date,moisture,light,humidity,temperature,price
12 4 2017,8,69,20,92,16
12 4 2017,27,27,65,3,10
12 4 2017,26,21,66,32,11
12 4 2017,12,23,40,36,66
12 4 2017,32,72,17,72,57
13 4 2017,50,62,53,33,4
13 4 2017,31,99,1,5,1
13 4 2017,59,44,33,91,27
13 4 2017,6,50,90,26,28
13 4 2017,38,38,90,2,76
14 4 2017,36,72,35,83,24
14 4 2017,44,88,86,4,24
14 4 2017,12,49,24,67,50
14 4 2017,48,57,69,91,66
14 4 2017,22,27,86,96,81
15 4 2017,25,76,12,32,4
15 4 2017,0,25,50,46,96
15 4 2017,27,7,27,44,57
15 4 2017,92,8,91,29,60
15 4 2017,48,52,25,95,20
16 4 2017,10,25,50,14,21
16 4 2017,56,61,23,22,6
16 4 2017,91,61,39,96,34
16 4 2017,16,71,8,54,14
16 4 2017,22,82,83,61,64
17 4 2017,7,69,33,70,41
17 4 2017,88,24,10,26,15
17 4 2017,42,1,84,22,72
17 4 2017,59,93,23,70,52
17 4 2017,99,50,74,0,87
18 4 2017,32,83,96,23,6
18 4 2017,98,58,46,76,99
18 4 2017,65,50,38,68,40
18 4 2017,50,72,21,45,36
18 4 2017,68,14,84,46,0
19 4 2017,53,81,87,46,34
19 4 2017,29,38,80,90,93
19 4 2017,4,11,75,14,100
19 4 2017,78,49,19,17,42
19 4 2017,29,84,39,95,20
20 4 2017,0,42,92,77,79
20 4 2017,54,85,2,57,44
20 4 2017,9,35,45,30,86
20 4 2017,71,14,73,18,31
20 4 2017,22,84,5,60,94
21 4 2017,89,66,49,58,12
21 4 2017,33,90,40,13,76
21 4 2017,37,53,52,35,81
21 4 2017,29,18,10,30,79
21 4 2017,9,86,9,9,4
22 4 2017,3,81,53,61,36
22 4 2017,98,9,2,0,48
22 4 2017,5,99,78,31,65
22 4 2017,54,99,56,51,75
22 4 2017,29,34,92,30,13
23 4 2017,79,12,16,93,99
23 4 2017,63,6,14,23,96
23 4 2017,4,3,37,85,66
23 4 2017,64,18,1,3,28
23 4 2017,2,14,62,33,44
24 4 2017,40,1,67,28,95
24 4 2017,100,12,21,83,74
24 4 2017,85,51,15,66,98
24 4 2017,8,63,45,4,69
24 4 2017,27,90,40,98,45
25 4 2017,40,68,3,76,1
25 4 2017,94,56,100,84,98
25 4 2017,42,14,80,20,57
25 4 2017,1,6,61,13,0
25 4 2017,66,82,20,82,35
26 4 2017,95,63,33,7,78
26 4 2017,11,8,65,38,57
26 4 2017,42,10,50,74,90
26 4 2017,50,74,76,65,22
26 4 2017,58,12,55,32,53
27 4 2017,25,89,48,12,77
27 4 2017,28,31,3,18,5
27 4 2017,91,42,8,46,87
27 4 2017,12,51,68,28,97
27 4 2017,46,44,40,23,52
28 4 2017,26,65,83,96,25
28 4 2017,5,98,83,9,58
28 4 2017,60,82,3,17,2
28 4 2017,30,28,65,63,4
28 4 2017,96,49,10,51,11
29 4 2017,85,73,86,20,6
29 4 2017,70,93,9,21,2
29 4 2017,80,0,89,73,51
29 4 2017,90,35,27,74,12
29 4 2017,31,75,35,16,3
30 4 2017,50,16,79,24,85
30 4 2017,7,9,39,24,59
30 4 2017,80,2,1,47,44
30 4 2017,69,21,69,88,46
30 4 2017,46,38,53,52,83
1 5 2017,51,14,19,34,75
1 5 2017,72,40,44,33,17
1 5 2017,90,43,91,4,51
1 5 2017,33,9,81,75,44
1 5 2017,52,14,55,98,19
2 5 2017,79,52,10,13,78
2 5 2017,99,90,0,58,30
2 5 2017,77,6,12,34,87
2 5 2017,66,33,19,85,17
2 5 2017,25,14,43,42,80
3 5 2017,79,28,64,81,93
3 5 2017,61,34,92,41,14
3 5 2017,94,72,67,16,15
3 5 2017,50,74,37,32,88
3 5 2017,10,44,8,91,72
4 5 2017,76,47,75,61,6
4 5 2017,62,29,66,92,5
4 5 2017,59,54,58,58,48
4 5 2017,83,1,90,10,23
4 5 2017,15,4,43,53,58
5 5 2017,77,41,78,94,22
5 5 2017,10,84,92,85,94
5 5 2017,77,22,67,22,77
5 5 2017,62,14,56,24,92
5 5 2017,77,26,3,61,13
6 5 2017,77,98,83,58,65
6 5 2017,28,90,94,22,20
6 5 2017,17,63,35,47,7
6 5 2017,56,74,68,47,46
6 5 2017,33,51,38,40,99
7 5 2017,48,15,54,25,85
7 5 2017,35,65,51,95,73
7 5 2017,20,60,28,26,42
7 5 2017,73,27,55,40,83
7 5 2017,65,65,27,98,91
8 5 2017,61,39,44,12,74
8 5 2017,53,12,45,32,17
8 5 2017,94,71,64,81,56
8 5 2017,29,57,86,78,34
8 5 2017,49,80,72,68,17
9 5 2017,30,23,59,50,50
9 5 2017,98,6,62,40,64
9 5 2017,25,53,77,93,6
9 5 2017,76,48,73,71,42
9 5 2017,83,78,23,74,29
10 5 2017,66,36,57,29,1
10 5 2017,96,18,97,21,69
10 5 2017,11,5,95,83,5
10 5 2017,30,79,65,43,81
10 5 2017,7,15,0,100,98
11 5 2017,56,78,90,95,71
11 5 2017,94,54,78,35,35
11 5 2017,86,22,78,36,10
11 5 2017,98,53,19,33,3
11 5 2017,96,29,97,98,2
12 5 2017,5,17,69,98,36
12 5 2017,50,5,84,0,89
12 5 2017,76,91,52,81,85
12 5 2017,75,43,73,3,35
12 5 2017,17,39,21,14,61
13 5 2017,9,79,23,100,18
13 5 2017,69,95,47,50,71
13 5 2017,91,91,94,40,86
13 5 2017,7,45,38,39,58
13 5 2017,20,26,11,40,100
14 5 2017,84,4,93,93,74
14 5 2017,31,22,91,42,27
14 5 2017,87,49,78,97,69
14 5 2017,94,63,89,89,96
14 5 2017,7,11,78,89,24
15 5 2017,51,77,42,0,40
15 5 2017,93,44,40,39,75
15 5 2017,42,52,45,57,53
15 5 2017,82,80,39,20,21
15 5 2017,93,6,29,84,23
16 5 2017,36,73,70,74,52
16 5 2017,38,54,49,49,36
16 5 2017,94,53,13,57,2
16 5 2017,36,25,13,14,30
16 5 2017,7,48,24,38,58
17 5 2017,46,22,59,91,12
17 5 2017,60,10,11,26,35
17 5 2017,75,16,77,97,93
17 5 2017,40,3,54,40,42
17 5 2017,78,29,48,31,58
18 5 2017,18,49,0,16,100
18 5 2017,30,17,96,0,42
18 5 2017,91,86,62,24,33
18 5 2017,98,5,68,55,9
18 5 2017,32,88,5,23,46
19 5 2017,58,6,36,93,80
19 5 2017,16,21,30,46,47
19 5 2017,65,49,57,10,40
19 5 2017,39,49,92,28,10
19 5 2017,54,50,82,54,5
20 5 2017,89,87,31,72,91
20 5 2017,36,70,49,20,90
20 5 2017,44,67,9,11,73
20 5 2017,66,40,61,11,31
20 5 2017,24,73,31,47,15
21 5 2017,91,90,83,98,82
21 5 2017,65,71,50,10,49
21 5 2017,74,59,91,66,90
21 5 2017,4,93,24,54,9
21 5 2017,40,32,2,1,99
22 5 2017,6,36,95,81,57
22 5 2017,16,95,15,51,36
22 5 2017,94,76,7,28,29
22 5 2017,23,69,13,63,96
22 5 2017,10,83,49,47,48
23 5 2017,51,86,15,26,24
23 5 2017,56,2,19,34,66
23 5 2017,89,83,92,12,45
23 5 2017,29,80,27,56,54
23 5 2017,3,2,15,72,50
24 5 2017,42,71,67,30,28
24 5 2017,14,13,43,100,90
24 5 2017,61,66,41,4,58
24 5 2017,9,64,30,65,75
24 5 2017,69,34,50,85,13
25 5 2017,79,38,70,56,89
25 5 2017,83,53,100,71,1
25 5 2017,87,39,61,86,27
25 5 2017,63,94,84,1,31
25 5 2017,95,56,4,41,32
26 5 2017,40,58,11,54,29
26 5 2017,64,86,6,82,82
26 5 2017,81,1,27,74,24
26 5 2017,18,31,76,35,75
26 5 2017,67,27,17,41,77
27 5 2017,67,84,46,38,37
27 5 2017,65,60,12,41,94
27 5 2017,67,2,73,27,85
27 5 2017,32,91,11,20,63
27 5 2017,68,56,2,28,99
28 5 2017,97,66,88,13,7
28 5 2017,72,92,52,33,66
28 5 2017,86,94,73,54,44
28 5 2017,63,75,93,36,65
28 5 2017,31,86,90,37,100
29 5 2017,40,94,23,49,10
29 5 2017,28,20,32,11,98
29 5 2017,85,98,11,99,12
29 5 2017,32,37,100,21,75
29 5 2017,10,51,6,48,30
30 5 2017,83,47,5,66,38
30 5 2017,81,60,39,66,12
30 5 2017,80,3,0,0,19
30 5 2017,56,3,73,26,23
30 5 2017,40,44,18,7,60
31 5 2017,10,85,68,33,57
31 5 2017,53,22,23,39,42
31 5 2017,70,81,86,92,26
31 5 2017,86,17,45,9,44
31 5 2017,65,30,35,1,82
1 6 2017,97,53,2,21,18
1 6 2017,48,12,13,83,67
1 6 2017,35,36,67,92,4
1 6 2017,72,41,51,53,42
1 6 2017,16,54,19,38,47
2 6 2017,7,76,84,13,80
2 6 2017,53,0,43,62,98
2 6 2017,69,81,46,20,38
2 6 2017,30,13,47,13,85
2 6 2017,98,81,38,88,64
3 6 2017,63,57,16,68,69
3 6 2017,95,14,3,36,94
3 6 2017,89,15,51,80,82
3 6 2017,31,20,71,31,24
3 6 2017,9,62,67,100,50
4 6 2017,24,28,90,68,10
4 6 2017,56,2,62,90,10
4 6 2017,77,85,50,71,56
4 6 2017,61,3,56,73,46
4 6 2017,39,97,56,65,79
5 6 2017,80,90,96,81,55
5 6 2017,57,89,27,7,17
5 6 2017,10,60,7,68,23
5 6 2017,89,55,96,86,62
5 6 2017,55,5,34,90,6
6 6 2017,61,89,25,36,71
6 6 2017,100,87,28,38,45
6 6 2017,71,47,97,5,17
6 6 2017,1,16,54,88,23
6 6 2017,100,41,30,42,19
7 6 2017,63,29,46,3,21
7 6 2017,30,72,100,64,6
7 6 2017,8,20,74,41,7
7 6 2017,50,31,28,26,91
7 6 2017,81,36,48,62,58
8 6 2017,90,94,42,4,25
8 6 2017,92,7,71,62,46
8 6 2017,74,50,22,53,72
8 6 2017,74,89,24,59,61
8 6 2017,47,66,31,26,0
9 6 2017,38,15,93,61,51
9 6 2017,99,56,95,7,41
9 6 2017,59,73,33,21,38
9 6 2017,7,74,39,63,44
9 6 2017,22,41,95,45,99
10 6 2017,50,3,9,6,41
10 6 2017,73,22,43,64,41
10 6 2017,100,13,90,36,78
10 6 2017,95,78,36,0,7
10 6 2017,100,71,26,56,20
11 6 2017,27,31,19,35,90
11 6 2017,0,19,43,38,62
11 6 2017,36,61,61,1,100
11 6 2017,19,96,28,39,84
11 6 2017,57,48,74,64,96
12 6 2017,78,22,18,37,79
12 6 2017,96,2,78,28,20
12 6 2017,22,95,21,10,41
12 6 2017,11,5,1,88,3
12 6 2017,61,99,81,40,20
13 6 2017,74,90,84,14,64
13 6 2017,54,19,38,73,20
13 6 2017,16,10,53,14,17
13 6 2017,44,55,24,38,43
13 6 2017,21,100,95,91,44
14 6 2017,98,70,49,52,18
14 6 2017,60,37,69,58,89
14 6 2017,78,95,2,45,26
14 6 2017,85,37,43,43,63
14 6 2017,5,12,50,23,77
15 6 2017,46,26,8,86,36
15 6 2017,57,32,81,21,88
15 6 2017,98,22,97,37,32
15 6 2017,65,19,76,78,67
15 6 2017,35,91,90,85,16
16 6 2017,41,26,95,84,36
16 6 2017,11,17,88,2,32
16 6 2017,53,58,100,86,49
16 6 2017,19,56,99,67,0
16 6 2017,17,9,87,58,63
17 6 2017,94,52,100,16,11
17 6 2017,85,46,48,49,73
17 6 2017,23,6,39,55,5
17 6 2017,75,21,33,40,36
17 6 2017,10,63,100,48,12
18 6 2017,52,55,63,66,62
18 6 2017,87,72,59,45,93
18 6 2017,17,50,63,5,18
18 6 2017,62,56,52,83,18
18 6 2017,93,87,99,48,80
19 6 2017,37,19,36,23,33
19 6 2017,91,69,38,36,69
19 6 2017,15,10,27,33,78
19 6 2017,74,20,5,27,13
19 6 2017,33,73,32,69,81
20 6 2017,20,57,5,70,18
20 6 2017,5,17,69,64,22
20 6 2017,96,59,59,1,69
20 6 2017,15,28,79,31,56
20 6 2017,34,19,74,79,13
21 6 2017,60,52,10,98,68
21 6 2017,35,16,18,5,3
21 6 2017,22,42,74,85,93
21 6 2017,39,91,7,16,10
21 6 2017,72,18,20,30,11
22 6 2017,48,72,75,64,30
22 6 2017,3,87,75,78,74
22 6 2017,44,31,85,79,55
22 6 2017,60,65,19,46,78
22 6 2017,100,89,5,36,87
23 6 2017,34,5,12,61,39
23 6 2017,87,64,37,2,55
23 6 2017,11,47,85,43,1
23 6 2017,42,9,62,63,55
23 6 2017,77,18,33,0,23
24 6 2017,28,30,11,47,40
24 6 2017,16,28,91,89,55
24 6 2017,49,66,23,30,52
24 6 2017,80,20,24,99,45
24 6 2017,49,29,37,22,93
25 6 2017,33,38,8,88,91
25 6 2017,81,95,90,82,1
25 6 2017,2,97,63,67,14
25 6 2017,55,99,25,23,37
25 6 2017,14,73,54,69,59
26 6 2017,51,60,48,94,3
26 6 2017,51,100,55,59,99
26 6 2017,72,1,10,7,63
26 6 2017,60,70,7,20,2
26 6 2017,96,2,51,59,19
27 6 2017,87,44,47,20,3
27 6 2017,52,25,26,82,86
27 6 2017,45,16,74,12,23
27 6 2017,21,87,17,23,58
27 6 2017,46,91,66,55,73
28 6 2017,83,31,98,98,0
28 6 2017,17,69,72,39,61
28 6 2017,80,79,22,95,7
28 6 2017,74,76,47,78,86
28 6 2017,22,63,19,63,52
29 6 2017,13,49,51,64,71
29 6 2017,57,52,10,95,52
29 6 2017,17,59,58,38,27
29 6 2017,35,50,45,17,15
29 6 2017,98,91,12,69,23
30 6 2017,71,77,50,1,76
30 6 2017,59,81,69,100,12
30 6 2017,61,5,3,3,90
30 6 2017,77,1,22,26,83
30 6 2017,25,84,3,38,27
1 7 2017,34,32,93,14,18
1 7 2017,55,98,32,60,18
1 7 2017,35,55,60,13,33
1 7 2017,73,85,47,77,10
1 7 2017,22,34,35,93,17
2 7 2017,77,36,77,25,1
2 7 2017,61,85,58,93,46
2 7 2017,28,19,78,92,85
2 7 2017,1,53,11,84,49
2 7 2017,34,67,41,91,68
3 7 2017,0,15,67,66,7
3 7 2017,100,86,13,39,52
3 7 2017,99,45,89,75,41
3 7 2017,65,40,68,30,55
3 7 2017,43,11,12,75,78
4 7 2017,99,8,92,22,98
4 7 2017,18,28,0,74,88
4 7 2017,35,83,42,0,48
4 7 2017,84,77,68,70,41
4 7 2017,66,77,25,97,95
5 7 2017,51,85,6,22,59
5 7 2017,61,2,28,92,25
5 7 2017,48,62,51,31,23
5 7 2017,23,76,12,91,99
5 7 2017,68,18,0,70,61
6 7 2017,88,51,29,75,68
6 7 2017,81,32,12,88,1
6 7 2017,48,7,43,17,51
6 7 2017,22,27,32,92,75
6 7 2017,0,55,85,49,37
7 7 2017,79,6,75,7,90
7 7 2017,13,40,38,83,63
7 7 2017,34,57,3,28,78
7 7 2017,54,19,83,29,64
7 7 2017,36,70,40,50,21
8 7 2017,38,49,92,35,47
8 7 2017,93,36,90,93,86
8 7 2017,99,66,83,27,90
8 7 2017,96,89,41,48,22
8 7 2017,68,57,45,25,46
9 7 2017,98,30,73,96,68
9 7 2017,17,58,41,44,58
9 7 2017,28,52,36,25,14
9 7 2017,33,32,87,7,25
9 7 2017,64,34,90,74,24
10 7 2017,61,64,8,87,33
10 7 2017,80,59,83,59,22
10 7 2017,71,40,30,44,35
10 7 2017,14,14,65,85,68
10 7 2017,45,79,94,29,37
11 7 2017,47,8,90,3,66
11 7 2017,69,15,49,44,57
11 7 2017,85,73,76,91,45
11 7 2017,73,10,91,51,12
11 7 2017,31,66,96,29,61
12 7 2017,16,11,93,35,68
12 7 2017,86,80,94,4,27
12 7 2017,41,45,52,50,84
12 7 2017,10,61,39,18,10
12 7 2017,84,45,19,68,22
13 7 2017,92,5,90,40,36
13 7 2017,77,65,56,37,70
13 7 2017,33,90,24,85,22
13 7 2017,5,82,95,89,25
13 7 2017,42,72,10,99,38
14 7 2017,40,2,0,76,85
14 7 2017,97,29,43,78,33
14 7 2017,19,35,6,48,15
14 7 2017,48,89,47,31,35
14 7 2017,2,4,14,34,27
15 7 2017,71,7,28,29,42
15 7 2017,34,33,47,40,35
15 7 2017,84,29,24,37,83
15 7 2017,26,19,54,74,44
15 7 2017,97,51,2,64,73
16 7 2017,95,24,7,38,49
16 7 2017,1,53,76,61,56
16 7 2017,40,100,0,54,28
16 7 2017,44,98,67,82,51
16 7 2017,45,8,93,63,3
17 7 2017,14,6,90,82,55
17 7 2017,49,54,62,32,59
17 7 2017,41,19,89,59,78
17 7 2017,38,87,51,84,36
17 7 2017,61,100,61,56,35
18 7 2017,22,47,66,84,95
18 7 2017,68,43,41,2,44
18 7 2017,77,84,22,1,64
18 7 2017,24,36,69,87,61
18 7 2017,10,45,79,48,82
19 7 2017,26,95,52,22,17
19 7 2017,10,64,18,62,83
19 7 2017,94,62,47,30,60
19 7 2017,35,57,21,16,27
19 7 2017,24,82,31,21,13
20 7 2017,90,72,6,60,95
20 7 2017,47,84,13,16,99
20 7 2017,32,89,64,83,57
20 7 2017,79,60,3,75,41
20 7 2017,87,96,98,98,37