date,time,brightness,altitude,azimuth,satellite,distance to flare centre,brightness at flare centre,sun altitude,city,country,latitude,longitude,
Mar 24, 03:08:46,-1.0,18°,116° (ESE),Iridium 13,41 km (W),-7.3,-25°,Belfast,Northern Ireland,54.62,-5.93,
Mar 24, 19:52:36,0.5,38°,358° (N),Iridium 70,40 km (W),-7.4,-10°,Belfast,Northern Ireland,54.62,-5.93,
Mar 25, 02:57:31,0.9,18°,118° (ESE),Iridium 90,69 km (W),-7.2,-26°,Belfast,Northern Ireland,54.62,-5.93,
Mar 26, 19:40:12,0.7,41°,356° (N),Iridium 67,42 km (W),-7.6,-8°,Belfast,Northern Ireland,54.62,-5.93,
Mar 27, 02:19:22,0.8,13°,114° (ESE),Iridium 83,246 km (W),-6.3,-28°,Belfast,Northern Ireland,54.62,-5.93,
Mar 27, 03:18:15,0.0,21°,116° (ESE),Iridium 40,84 km (W),-7.6,-23°,Belfast,Northern Ireland,54.62,-5.93,
Mar 27, 19:34:02,-0.2,43°,356° (N),Iridium 72,32 km (W),-7.6,-7°,Belfast,Northern Ireland,54.62,-5.93,
Mar 21, 19:21:36,0.2,35°,2° (N),Iridium 21,38 km (W),-7.4,-15°,Barcelona,Spain,41.38,2.15,
Mar 22, 19:15:26,-4.6,36°,4° (N),Iridium 70,9 km (E),-7.5,-14°,Barcelona,Spain,41.38,2.15,
Mar 23, 19:09:13,-6.3,38°,3° (N),Iridium 64,6 km (E),-7.6,-12°,Barcelona,Spain,41.38,2.15,
Mar 24, 19:03:02,-1.4,40°,3° (N),Iridium 67,23 km (E),-7.7,-11°,Barcelona,Spain,41.38,2.15,
Mar 25, 18:56:53,0.6,42°,4° (N),Iridium 72,43 km (E),-7.7,-10°,Barcelona,Spain,41.38,2.15,
Mar 26, 05:16:36,-7.4,39°,18° (NNE),Iridium 18,3 km (W),-7.5,-6°,Barcelona,Spain,41.38,2.15,
Mar 21, 21:51:11,-0.2,49°,11° (N),Iridium 80,31 km (E),-7.9,-7°,Perth,Australia,-31.95,115.87,
Mar 24, 11:05:09,-0.6,56°,15° (NNE),Iridium 70,28 km (W),-8.2,-10°,Perth,Australia,-31.95,115.87,
Mar 25, 10:59:06,-1.5,56°,13° (NNE),Iridium 64,21 km (W),-8.2,-9°,Perth,Australia,-31.95,115.87,
Mar 26, 10:53:03,-5.1,55°,13° (NNE),Iridium 67,7 km (E),-8.2,-8°,Perth,Australia,-31.95,115.87,
Mar 27, 10:47:01,0.2,54°,14° (NNE),Iridium 72,38 km (E),-8.2,-7°,Perth,Australia,-31.95,115.87,
Mar 22, 17:27:20,0.4,35°,0° (N),Iridium 75,39 km (W),-7.4,-14°,Odessa,Ukraine,46.45,30.8,
Mar 23, 17:21:07,0.0,37°,360° (N),Iridium 14,34 km (W),-7.5,-12°,Odessa,Ukraine,46.45,30.8,
Mar 24, 17:14:56,-0.3,39°,359° (N),Iridium 66,31 km (W),-7.5,-11°,Odessa,Ukraine,46.45,30.8,
Mar 25, 17:08:45,-7.5,41°,0° (N),Iridium 21,3 km (E),-7.6,-10°,Odessa,Ukraine,46.45,30.8,
Mar 26, 17:02:36,0.7,42°,2° (N),Iridium 70,44 km (E),-7.7,-9°,Odessa,Ukraine,46.45,30.8,
Mar 27, 16:56:26,0.3,44°,1° (N),Iridium 64,38 km (E),-7.8,-7°,Odessa,Ukraine,46.45,30.8,
Mar 22, 03:01:51,0.9,46°,352° (N),Iridium 82,41 km (E),-8.2,-17°,Johannesburg,South Africa,-26.2,28.07,
Mar 22, 17:06:00,-0.9,54°,19° (NNE),Iridium 75,27 km (W),-8.2,-12°,Johannesburg,South Africa,-26.2,28.07,
Mar 23, 03:39:33,-3.7,48°,4° (N),Iridium 15,11 km (W),-8.0,-8°,Johannesburg,South Africa,-26.2,28.07,
Mar 23, 16:59:57,-5.2,54°,19° (NNE),Iridium 14,7 km (W),-8.2,-11°,Johannesburg,South Africa,-26.2,28.07,
Mar 24, 16:53:54,-4.0,54°,17° (NNE),Iridium 66,11 km (E),-8.2,-10°,Johannesburg,South Africa,-26.2,28.07,
Mar 26, 03:26:34,0.5,45°,355° (N),Iridium 15,41 km (W),-8.0,-11°,Johannesburg,South Africa,-26.2,28.07,
Mar 21, 19:42:38,-3.7,51°,9° (N),Iridium 18,10 km (E),-8.0,-7°,Hobart,Tasmania,-42.87,147.32,
Mar 24, 08:54:06,-1.3,59°,16° (NNE),Iridium 21,23 km (W),-8.3,-8°,Hobart,Tasmania,-42.87,147.32,
Mar 24, 19:29:34,-7.2,50°,0° (N),Iridium 18,4 km (E),-8.1,-10°,Hobart,Tasmania,-42.87,147.32,
Mar 25, 08:48:05,-1.0,58°,20° (NNE),Iridium 70,26 km (E),-8.3,-7°,Hobart,Tasmania,-42.87,147.32,
Mar 26, 08:42:03,-0.1,57°,18° (NNE),Iridium 64,34 km (E),-8.2,-6°,Hobart,Tasmania,-42.87,147.32,
Mar 26, 19:03:08,-2.2,49°,347° (NNW),Iridium 39,17 km (E),-8.2,-15°,Hobart,Tasmania,-42.87,147.32,
Mar 26, 19:19:07,-0.5,49°,358° (N),Iridium 41,30 km (E),-8.0,-12°,Hobart,Tasmania,-42.87,147.32,
Mar 27, 19:16:31,-8.1,48°,352° (N),Iridium 18,1 km (W),-8.1,-13°,Hobart,Tasmania,-42.87,147.32,
Mar 22, 10:41:29,-0.8,37°,4° (N),Iridium 75,27 km (W),-7.6,-15°,Nagasaki,Japan,32.8,129.95,
Mar 22, 20:45:21,0.0,40°,11° (N),Iridium 39,36 km (W),-7.7,-8°,Nagasaki,Japan,32.8,129.95,
Mar 23, 10:35:18,-3.0,39°,4° (N),Iridium 14,13 km (W),-7.6,-14°,Nagasaki,Japan,32.8,129.95,
Mar 23, 19:14:32,-6.8,13°,6° (N),Iridium 40,6 km (W),-6.9,-27°,Nagasaki,Japan,32.8,129.95,
Mar 24, 10:29:09,-7.5,41°,4° (N),Iridium 66,3 km (W),-7.7,-12°,Nagasaki,Japan,32.8,129.95,
Mar 25, 10:23:00,0.6,42°,6° (N),Iridium 21,44 km (E),-7.8,-11°,Nagasaki,Japan,32.8,129.95,
Mar 21, 02:51:11,-2.3,10°,109° (ESE),Iridium 13,22 km (W),-6.7,-27°,Manchester,England,53.5,-2.25,
Mar 21, 04:12:34,0.1,15°,16° (NNE),Iridium 40,54 km (E),-6.8,-18°,Manchester,England,53.5,-2.25,
Mar 21, 19:52:35,-0.2,33°,360° (N),Iridium 70,33 km (W),-7.2,-14°,Manchester,England,53.5,-2.25,
Mar 22, 19:46:22,0.8,35°,359° (N),Iridium 64,44 km (W),-7.3,-13°,Manchester,England,53.5,-2.25,
Mar 23, 03:56:32,-5.7,11°,16° (NNE),Iridium 40,18 km (W),-6.4,-19°,Manchester,England,53.5,-2.25,
Mar 23, 19:40:08,0.1,37°,359° (N),Iridium 67,36 km (W),-7.4,-11°,Manchester,England,53.5,-2.25,
Mar 24, 02:57:12,-6.7,11°,109° (ESE),Iridium 40,33 km (E),-6.8,-26°,Manchester,England,53.5,-2.25,
Mar 24, 19:33:57,-0.8,39°,358° (N),Iridium 72,26 km (W),-7.5,-10°,Manchester,England,53.5,-2.25,
Mar 25, 05:18:49,-1.7,35°,21° (NNE),Iridium 39,21 km (E),-7.3,-7°,Manchester,England,53.5,-2.25,
Mar 25, 19:27:47,-3.5,40°,359° (N),Iridium 62,11 km (W),-7.6,-9°,Manchester,England,53.5,-2.25,
Mar 26, 19:21:36,-7.5,42°,359° (N),Iridium 65,2 km (W),-7.6,-8°,Manchester,England,53.5,-2.25,
Mar 27, 19:15:26,-1.5,44°,360° (N),Iridium 68,22 km (E),-7.7,-7°,Manchester,England,53.5,-2.25,
Mar 24, 00:04:13,0.2,51°,12° (NNE),Iridium 65,37 km (W),-8.1,-12°,Lima,Peru,-12.0,-77.03,
Mar 24, 09:54:37,-7.1,38°,349° (N),Iridium 82,2 km (W),-8.1,-20°,Lima,Peru,-12.0,-77.03,
Mar 24, 23:58:10,-2.9,50°,15° (NNE),Iridium 68,15 km (E),-8.1,-11°,Lima,Peru,-12.0,-77.03,
Mar 27, 10:23:10,-0.5,42°,359° (N),Iridium 98,31 km (W),-7.8,-13°,Lima,Peru,-12.0,-77.03,
Mar 21, 16:42:49,0.0,46°,15° (NNE),Iridium 64,36 km (W),-8.0,-16°,Nairobi,Kenya,-1.42,36.92,
Mar 22, 16:36:44,-7.9,46°,16° (NNE),Iridium 67,2 km (W),-8.0,-14°,Nairobi,Kenya,-1.42,36.92,
Mar 23, 16:30:40,-0.3,46°,17° (NNE),Iridium 72,34 km (E),-8.0,-13°,Nairobi,Kenya,-1.42,36.92,
Mar 27, 16:15:25,0.0,50°,3° (N),Iridium 70,33 km (W),-8.0,-9°,Nairobi,Kenya,-1.42,36.92,
Mar 22, 10:14:46,-0.5,37°,3° (N),Iridium 68,30 km (W),-7.5,-15°,Nagoya,Japan,35.12,136.93,
Mar 23, 10:08:36,-5.7,38°,5° (N),Iridium 75,7 km (E),-7.6,-14°,Nagoya,Japan,35.12,136.93,
Mar 24, 10:02:25,-2.2,40°,5° (N),Iridium 14,19 km (E),-7.7,-12°,Nagoya,Japan,35.12,136.93,
Mar 25, 09:56:15,-0.9,42°,4° (N),Iridium 66,27 km (E),-7.8,-11°,Nagoya,Japan,35.12,136.93,
Mar 22, 09:15:19,1.0,49°,11° (N),Iridium 15,44 km (E),-7.9,-8°,Montevideo,Uruguay,-34.88,-56.17,
Mar 24, 22:29:18,0.8,57°,11° (N),Iridium 72,43 km (W),-8.2,-9°,Montevideo,Uruguay,-34.88,-56.17,
Mar 25, 08:22:07,-0.5,46°,341° (NNW),Iridium 82,26 km (E),-8.3,-19°,Montevideo,Uruguay,-34.88,-56.17,
Mar 25, 09:02:17,-0.9,48°,2° (N),Iridium 15,26 km (E),-8.0,-11°,Montevideo,Uruguay,-34.88,-56.17,
Mar 25, 22:23:17,-4.3,56°,13° (NNE),Iridium 62,9 km (W),-8.2,-8°,Montevideo,Uruguay,-34.88,-56.17,
Mar 26, 09:00:22,-1.0,47°,355° (N),Iridium 80,26 km (W),-8.0,-12°,Montevideo,Uruguay,-34.88,-56.17,
Mar 26, 22:17:14,-2.0,55°,13° (NNE),Iridium 65,19 km (E),-8.2,-7°,Montevideo,Uruguay,-34.88,-56.17,
Mar 21, 02:55:08,0.6,9°,13° (NNE),Iridium 13,527 km (W),-6.3,-23°,Munich,Germany,48.13,11.58,
Mar 21, 18:47:00,-4.2,34°,3° (N),Iridium 65,10 km (E),-7.4,-14°,Munich,Germany,48.13,11.58,
Mar 22, 03:16:36,-0.5,17°,13° (NNE),Iridium 40,47 km (W),-7.1,-20°,Munich,Germany,48.13,11.58,
Mar 22, 05:04:31,-7.6,46°,21° (NNE),Iridium 98,2 km (E),-7.7,-2°,Munich,Germany,48.13,11.58,
Mar 22, 18:40:49,0.2,36°,4° (N),Iridium 68,39 km (E),-7.5,-13°,Munich,Germany,48.13,11.58,
Mar 21, 02:54:26,0.1,9°,12° (NNE),Iridium 13,299 km (W),-6.3,-24°,Venice,Italy,45.43,12.33,
Mar 23, 18:33:54,-1.4,37°,0° (N),Iridium 75,22 km (W),-7.5,-12°,Venice,Italy,45.43,12.33,
Mar 24, 18:27:42,-2.4,39°,360° (N),Iridium 14,16 km (W),-7.6,-11°,Venice,Italy,45.43,12.33,
Mar 25, 03:54:11,0.9,27°,16° (NNE),Iridium 82,43 km (E),-7.6,-13°,Venice,Italy,45.43,12.33,
Mar 25, 18:21:31,-3.0,41°,359° (N),Iridium 66,13 km (W),-7.6,-10°,Venice,Italy,45.43,12.33,
Mar 26, 18:15:21,-1.4,43°,1° (N),Iridium 21,23 km (E),-7.7,-9°,Venice,Italy,45.43,12.33,
Mar 21, 12:42:59,-7.1,33°,2° (N),Iridium 21,5 km (E),-7.3,-14°,Irkutsk,Russia,52.5,104.33,
Mar 22, 12:36:48,0.1,35°,3° (N),Iridium 70,38 km (E),-7.4,-12°,Irkutsk,Russia,52.5,104.33,
Mar 23, 12:30:35,-0.8,37°,2° (N),Iridium 64,28 km (E),-7.5,-11°,Irkutsk,Russia,52.5,104.33,
Mar 24, 12:24:23,0.2,39°,2° (N),Iridium 67,37 km (E),-7.6,-10°,Irkutsk,Russia,52.5,104.33,
Mar 24, 19:52:51,-3.0,13°,111° (ESE),Iridium 40,24 km (W),-6.9,-26°,Irkutsk,Russia,52.5,104.33,
Mar 22, 10:40:55,-3.6,42°,7° (N),Iridium 39,10 km (E),-7.8,-11°,Panama City,Panama,8.97,-79.53,
Mar 22, 10:58:40,0.1,45°,15° (NNE),Iridium 18,34 km (E),-7.8,-6°,Panama City,Panama,8.97,-79.53,
Mar 23, 00:25:34,-0.7,44°,10° (N),Iridium 14,29 km (W),-7.9,-15°,Panama City,Panama,8.97,-79.53,
Mar 24, 00:19:27,-3.7,45°,10° (N),Iridium 66,11 km (W),-7.9,-13°,Panama City,Panama,8.97,-79.53,
Mar 25, 00:13:23,0.9,45°,13° (NNE),Iridium 21,47 km (E),-8.0,-12°,Panama City,Panama,8.97,-79.53,
Mar 25, 10:45:45,0.8,42°,6° (N),Iridium 18,45 km (W),-7.8,-9°,Panama City,Panama,8.97,-79.53,
Mar 27, 10:15:00,-7.4,34°,3° (N),Iridium 39,2 km (E),-7.6,-16°,Panama City,Panama,8.97,-79.53,
Mar 21, 04:12:15,-0.4,15°,16° (NNE),Iridium 40,45 km (E),-6.8,-18°,Birmingham,England,52.42,-1.92,
Mar 23, 03:56:14,-4.8,12°,16° (NNE),Iridium 40,20 km (W),-6.5,-19°,Birmingham,England,52.42,-1.92,
Mar 24, 02:56:52,-3.0,11°,109° (ESE),Iridium 40,24 km (W),-6.8,-26°,Birmingham,England,52.42,-1.92,
Mar 25, 05:18:30,-7.2,35°,20° (NNE),Iridium 39,3 km (E),-7.3,-7°,Birmingham,England,52.42,-1.92,
Mar 26, 19:21:19,0.5,42°,356° (N),Iridium 65,38 km (W),-7.6,-8°,Birmingham,England,52.42,-1.92,
Mar 27, 19:15:09,-2.9,43°,357° (N),Iridium 68,13 km (W),-7.7,-7°,Birmingham,England,52.42,-1.92,
Mar 22, 19:18:14,0.9,34°,359° (N),Iridium 70,46 km (W),-7.3,-13°,Brussels,Belgium,50.87,4.37,
Mar 24, 19:05:49,0.8,38°,358° (N),Iridium 67,44 km (W),-7.5,-11°,Brussels,Belgium,50.87,4.37,
Mar 25, 05:14:46,-6.9,41°,21° (NNE),Iridium 41,5 km (W),-7.5,-4°,Brussels,Belgium,50.87,4.37,
Mar 25, 18:59:38,-0.2,40°,358° (N),Iridium 72,32 km (W),-7.6,-10°,Brussels,Belgium,50.87,4.37,
Mar 26, 18:53:28,-2.7,42°,358° (N),Iridium 62,14 km (W),-7.6,-8°,Brussels,Belgium,50.87,4.37,
Mar 27, 04:17:12,-0.5,27°,16° (NNE),Iridium 82,34 km (W),-7.6,-12°,Brussels,Belgium,50.87,4.37,
Mar 27, 18:47:17,-7.5,44°,358° (N),Iridium 65,3 km (W),-7.7,-7°,Brussels,Belgium,50.87,4.37,
Mar 27, 20:38:38,-3.3,13°,0° (N),Iridium 23,13 km (W),-7.4,-23°,Brussels,Belgium,50.87,4.37,
Mar 24, 04:20:43,-1.7,38°,14° (NNE),Iridium 39,22 km (W),-7.6,-8°,Naples,Italy,40.83,14.25,
Mar 24, 18:17:16,0.0,40°,360° (N),Iridium 62,34 km (W),-7.6,-12°,Naples,Italy,40.83,14.25,
Mar 25, 18:11:05,-2.3,41°,360° (N),Iridium 65,16 km (W),-7.7,-10°,Naples,Italy,40.83,14.25,
Mar 26, 18:04:56,-2.0,43°,1° (N),Iridium 68,19 km (E),-7.7,-9°,Naples,Italy,40.83,14.25,
Mar 21, 10:25:05,0.8,50°,18° (NNE),Iridium 67,45 km (W),-8.1,-15°,Darwin,Australia,-12.47,130.85,
Mar 22, 10:19:02,-4.1,49°,19° (NNE),Iridium 72,10 km (W),-8.1,-14°,Darwin,Australia,-12.47,130.85,
Mar 22, 20:53:38,-0.6,47°,5° (N),Iridium 18,29 km (W),-8.0,-7°,Darwin,Australia,-12.47,130.85,
Mar 23, 10:12:59,-0.6,49°,20° (NNE),Iridium 62,31 km (E),-8.1,-12°,Darwin,Australia,-12.47,130.85,
Mar 21, 21:52:50,-7.7,46°,18° (NNE),Iridium 15,2 km (E),-7.8,-4°,Nanjing (Nanking),China,32.05,118.88,
Mar 22, 21:01:58,-1.4,33°,10° (N),Iridium 82,17 km (E),-7.9,-14°,Nanjing (Nanking),China,32.05,118.88,
Mar 24, 11:14:37,-3.6,41°,3° (N),Iridium 75,11 km (W),-7.7,-13°,Nanjing (Nanking),China,32.05,118.88,
Mar 25, 11:08:27,-7.7,42°,3° (N),Iridium 14,2 km (E),-7.8,-11°,Nanjing (Nanking),China,32.05,118.88,
Mar 26, 11:02:18,-3.6,44°,3° (N),Iridium 66,12 km (E),-7.8,-10°,Nanjing (Nanking),China,32.05,118.88,
Mar 26, 21:04:21,-4.5,32°,12° (NNE),Iridium 39,9 km (E),-7.3,-13°,Nanjing (Nanking),China,32.05,118.88,
Mar 27, 21:18:05,-1.8,36°,16° (NNE),Iridium 18,21 km (E),-7.4,-9°,Nanjing (Nanking),China,32.05,118.88,
Mar 25, 11:43:04,-4.9,49°,11° (N),Iridium 68,7 km (W),-8.1,-11°,Jakarta,Indonesia,-6.27,106.8,
Mar 26, 11:37:00,0.4,49°,13° (NNE),Iridium 75,41 km (E),-8.1,-10°,Jakarta,Indonesia,-6.27,106.8,
Mar 27, 21:48:05,0.3,36°,353° (N),Iridium 39,40 km (W),-7.7,-18°,Jakarta,Indonesia,-6.27,106.8,
Mar 20, 23:41:22,0.3,15°,73° (ENE),Iridium 52,144 km (E),-6.1,-18°,Hammerfest,Norway,70.63,23.63,
Mar 20, 23:50:26,-2.1,16°,76° (ENE),Iridium 53,65 km (E),-6.2,-18°,Hammerfest,Norway,70.63,23.63,
Mar 20, 23:59:26,-6.2,18°,79° (E),Iridium 84,7 km (E),-6.3,-18°,Hammerfest,Norway,70.63,23.63,
Mar 21, 00:08:33,-1.3,19°,81° (E),Iridium 10,81 km (W),-6.4,-18°,Hammerfest,Norway,70.63,23.63,
Mar 21, 01:09:02,-5.4,17°,87° (E),Iridium 40,30 km (E),-6.9,-15°,Hammerfest,Norway,70.63,23.63,
Mar 21, 18:44:23,-3.1,33°,4° (N),Iridium 64,14 km (E),-7.2,-10°,Hammerfest,Norway,70.63,23.63,
Mar 21, 21:57:07,-0.4,30°,275° (W),Iridium 46,80 km (E),-7.4,-19°,Hammerfest,Norway,70.63,23.63,
Mar 21, 22:10:29,-1.3,30°,273° (W),Iridium 76,50 km (E),-7.3,-19°,Hammerfest,Norway,70.63,23.63,
Mar 21, 22:16:35,-3.6,29°,275° (W),Iridium 11,25 km (E),-7.2,-19°,Hammerfest,Norway,70.63,23.63,
Mar 21, 22:57:17,0.3,48°,217° (SW),Iridium 95,42 km (W),-8.2,-19°,Hammerfest,Norway,70.63,23.63,
Mar 21, 23:53:19,0.5,17°,79° (E),Iridium 12,132 km (E),-6.3,-18°,Hammerfest,Norway,70.63,23.63,
Mar 22, 00:11:35,-4.1,20°,84° (E),Iridium 83,32 km (W),-6.5,-17°,Hammerfest,Norway,70.63,23.63,
Mar 22, 00:20:37,-0.1,22°,87° (E),Iridium 86,103 km (W),-6.6,-17°,Hammerfest,Norway,70.63,23.63,
Mar 22, 18:38:11,-7.0,35°,4° (N),Iridium 67,5 km (E),-7.3,-9°,Hammerfest,Norway,70.63,23.63,
Mar 22, 22:18:18,-7.1,29°,277° (W),Iridium 22,5 km (E),-7.2,-18°,Hammerfest,Norway,70.63,23.63,
Mar 22, 22:20:02,-7.0,28°,279° (W),Iridium 11,4 km (W),-7.1,-18°,Hammerfest,Norway,70.63,23.63,
Mar 22, 22:48:30,-3.8,50°,214° (SW),Iridium 57,12 km (E),-8.3,-18°,Hammerfest,Norway,70.63,23.63,
Mar 22, 23:58:17,-2.3,48°,149° (SSE),Iridium 61,20 km (W),-8.2,-17°,Hammerfest,Norway,70.63,23.63,
Mar 23, 00:05:40,-1.3,20°,84° (E),Iridium 56,68 km (E),-6.5,-17°,Hammerfest,Norway,70.63,23.63,
Mar 23, 00:14:34,-6.5,22°,86° (E),Iridium 52,9 km (W),-6.6,-16°,Hammerfest,Norway,70.63,23.63,
Mar 23, 00:23:41,-0.2,23°,88° (E),Iridium 53,91 km (W),-6.7,-16°,Hammerfest,Norway,70.63,23.63,
Mar 23, 00:40:28,0.3,22°,96° (E),Iridium 90,113 km (E),-7.1,-15°,Hammerfest,Norway,70.63,23.63,
Mar 23, 18:32:00,-7.2,36°,3° (N),Iridium 72,2 km (W),-7.3,-8°,Hammerfest,Norway,70.63,23.63,
Mar 23, 22:26:48,0.0,25°,284° (WNW),Iridium 25,78 km (W),-7.0,-18°,Hammerfest,Norway,70.63,23.63,
Mar 24, 00:08:26,0.3,22°,87° (E),Iridium 10,99 km (E),-6.6,-16°,Hammerfest,Norway,70.63,23.63,
Mar 24, 00:17:34,-6.5,23°,89° (E),Iridium 54,10 km (E),-6.7,-16°,Hammerfest,Norway,70.63,23.63,
Mar 24, 00:26:38,-0.9,25°,92° (E),Iridium 12,66 km (W),-6.8,-16°,Hammerfest,Norway,70.63,23.63,
Mar 24, 01:34:19,-5.8,10°,18° (NNE),Iridium 40,2 km (W),-5.8,-12°,Hammerfest,Norway,70.63,23.63,
Mar 24, 04:08:15,-7.1,40°,136° (SE),Iridium 66,3 km (W),-7.3,-1°,Hammerfest,Norway,70.63,23.63,
Mar 24, 18:25:49,-7.2,38°,3° (N),Iridium 62,3 km (W),-7.4,-8°,Hammerfest,Norway,70.63,23.63,
Mar 24, 22:17:02,-2.6,27°,285° (WNW),Iridium 11,38 km (E),-7.0,-18°,Hammerfest,Norway,70.63,23.63,
Mar 24, 22:39:13,-0.4,51°,219° (SW),Iridium 60,35 km (E),-8.3,-18°,Hammerfest,Norway,70.63,23.63,
Mar 24, 22:47:57,0.7,48°,227° (SW),Iridium 31,47 km (W),-8.2,-18°,Hammerfest,Norway,70.63,23.63,
Mar 25, 00:11:30,0.6,23°,90° (E),Iridium 83,103 km (E),-6.7,-16°,Hammerfest,Norway,70.63,23.63,
Mar 25, 00:20:34,-3.7,25°,93° (E),Iridium 86,25 km (E),-6.8,-15°,Hammerfest,Norway,70.63,23.63,
Mar 25, 00:29:45,-0.7,27°,94° (E),Iridium 50,67 km (W),-6.9,-15°,Hammerfest,Norway,70.63,23.63,
Mar 25, 18:19:38,-4.4,40°,2° (N),Iridium 65,9 km (W),-7.5,-7°,Hammerfest,Norway,70.63,23.63,
Mar 25, 19:31:19,-0.5,22°,357° (N),Iridium 49,19 km (W),-9.7,-12°,Hammerfest,Norway,70.63,23.63,
Mar 25, 20:45:28,-0.5,31°,271° (W),Iridium 23,54 km (E),-8.7,-15°,Hammerfest,Norway,70.63,23.63,
Mar 25, 21:56:41,-4.4,25°,288° (WNW),Iridium 46,48 km (E),-7.1,-17°,Hammerfest,Norway,70.63,23.63,
