date,time,brightness,altitude,azimuth,satellite,distance to flare centre,brightness at flare centre,sun altitude,city,country,latitude,longitude,
Mar 25, 22:18:42,-4.4,26°,287° (WNW),Iridium 22,22 km (E),-7.0,-17°,Hammerfest,Norway,70.63,23.63,
Mar 25, 22:20:31,-4.9,26°,288° (WNW),Iridium 11,19 km (E),-6.9,-17°,Hammerfest,Norway,70.63,23.63,
Mar 25, 23:45:12,-1.5,50°,152° (SSE),Iridium 61,24 km (E),-8.2,-16°,Hammerfest,Norway,70.63,23.63,
Mar 26, 00:14:30,0.6,25°,92° (E),Iridium 52,96 km (E),-6.8,-15°,Hammerfest,Norway,70.63,23.63,
Mar 26, 00:23:39,-5.9,27°,95° (E),Iridium 53,13 km (E),-6.9,-15°,Hammerfest,Norway,70.63,23.63,
Mar 26, 00:32:45,-0.4,30°,98° (E),Iridium 84,66 km (W),-7.1,-15°,Hammerfest,Norway,70.63,23.63,
Mar 26, 01:13:13,-2.6,26°,98° (E),Iridium 40,31 km (E),-7.6,-13°,Hammerfest,Norway,70.63,23.63,
Mar 26, 18:13:28,-7.4,41°,2° (N),Iridium 68,3 km (W),-7.5,-6°,Hammerfest,Norway,70.63,23.63,
Mar 26, 19:24:03,-3.7,25°,358° (N),Iridium 3,7 km (W),-10.1,-11°,Hammerfest,Norway,70.63,23.63,
Mar 26, 19:45:53,-9.0,24°,271° (W),Iridium 49,3 km (E),-10.0,-12°,Hammerfest,Norway,70.63,23.63,
Mar 26, 20:44:32,-8.5,27°,274° (W),Iridium 23,7 km (E),-8.6,-15°,Hammerfest,Norway,70.63,23.63,
Mar 26, 22:14:00,-1.3,26°,290° (WNW),Iridium 25,59 km (E),-6.9,-17°,Hammerfest,Norway,70.63,23.63,
Mar 26, 22:22:49,-6.7,24°,292° (WNW),Iridium 76,10 km (W),-6.8,-17°,Hammerfest,Norway,70.63,23.63,
Mar 26, 22:36:15,-4.1,50°,227° (SW),Iridium 91,11 km (E),-8.2,-17°,Hammerfest,Norway,70.63,23.63,
Mar 26, 22:42:03,0.8,22°,298° (WNW),Iridium 47,116 km (W),-6.6,-17°,Hammerfest,Norway,70.63,23.63,
Mar 26, 23:38:08,0.4,55°,162° (SSE),Iridium 51,34 km (E),-9.4,-16°,Hammerfest,Norway,70.63,23.63,
Mar 26, 23:44:51,-7.4,52°,158° (SSE),Iridium 35,4 km (W),-8.3,-16°,Hammerfest,Norway,70.63,23.63,
Mar 27, 00:17:30,0.5,27°,95° (E),Iridium 54,85 km (E),-6.9,-15°,Hammerfest,Norway,70.63,23.63,
Mar 27, 00:26:37,-7.0,29°,98° (E),Iridium 12,4 km (E),-7.1,-14°,Hammerfest,Norway,70.63,23.63,
Mar 27, 00:41:10,-2.7,30°,104° (ESE),Iridium 90,42 km (E),-7.5,-14°,Hammerfest,Norway,70.63,23.63,
Mar 27, 01:07:03,0.7,14°,73° (ENE),Iridium 82,207 km (W),-6.4,-12°,Hammerfest,Norway,70.63,23.63,
Mar 27, 03:59:01,-7.4,44°,139° (SE),Iridium 65,3 km (E),-7.5,0°,Hammerfest,Norway,70.63,23.63,
Mar 27, 18:07:17,-7.6,43°,2° (N),Iridium 75,1 km (E),-7.6,-5°,Hammerfest,Norway,70.63,23.63,
Mar 27, 20:41:19,-2.8,25°,276° (W),Iridium 23,19 km (W),-8.5,-14°,Hammerfest,Norway,70.63,23.63,
Mar 21, 19:52:04,0.0,47°,13° (NNE),Iridium 18,33 km (E),-7.9,-7°,Port Moresby,Papua New Guinea,-9.42,147.13,
Mar 22, 09:15:59,-0.9,49°,16° (NNE),Iridium 14,27 km (W),-8.1,-14°,Port Moresby,Papua New Guinea,-9.42,147.13,
Mar 23, 09:09:55,-4.5,49°,16° (NNE),Iridium 66,8 km (W),-8.1,-13°,Port Moresby,Papua New Guinea,-9.42,147.13,
Mar 24, 19:39:06,-1.4,45°,3° (N),Iridium 18,23 km (W),-7.9,-10°,Port Moresby,Papua New Guinea,-9.42,147.13,
Mar 26, 19:28:48,-1.8,42°,1° (N),Iridium 41,21 km (W),-7.8,-12°,Port Moresby,Papua New Guinea,-9.42,147.13,
Mar 21, 05:37:15,-5.0,48°,20° (NNE),Iridium 98,8 km (W),-7.8,-2°,Lyons,France,45.75,4.83,
Mar 21, 19:13:45,-2.4,34°,2° (N),Iridium 68,16 km (W),-7.4,-14°,Lyons,France,45.75,4.83,
Mar 22, 19:07:33,-3.9,36°,3° (N),Iridium 75,11 km (E),-7.5,-13°,Lyons,France,45.75,4.83,
Mar 23, 19:01:21,-2.5,38°,3° (N),Iridium 14,17 km (E),-7.6,-12°,Lyons,France,45.75,4.83,
Mar 24, 18:55:10,-1.9,40°,2° (N),Iridium 66,20 km (E),-7.6,-11°,Lyons,France,45.75,4.83,
Mar 27, 04:15:53,0.6,27°,13° (NNE),Iridium 82,47 km (W),-7.7,-14°,Lyons,France,45.75,4.83,
Mar 27, 04:58:29,-3.1,37°,20° (NNE),Iridium 81,14 km (E),-7.3,-6°,Lyons,France,45.75,4.83,
Mar 23, 17:07:14,-0.9,40°,3° (N),Iridium 62,26 km (W),-7.7,-14°,Cairo,Egypt,30.03,31.35,
Mar 24, 17:01:04,-7.6,41°,4° (N),Iridium 65,1 km (W),-7.7,-12°,Cairo,Egypt,30.03,31.35,
Mar 25, 16:54:56,0.5,42°,6° (N),Iridium 68,42 km (E),-7.8,-11°,Cairo,Egypt,30.03,31.35,
Mar 27, 03:13:57,-0.1,38°,12° (NNE),Iridium 81,36 km (W),-7.5,-9°,Cairo,Egypt,30.03,31.35,
Mar 21, 04:10:06,-0.9,17°,12° (NNE),Iridium 40,34 km (E),-7.1,-20°,Bordeaux,France,44.83,-0.52,
Mar 21, 19:31:42,-1.7,35°,4° (N),Iridium 72,21 km (E),-7.4,-14°,Bordeaux,France,44.83,-0.52,
Mar 22, 19:25:32,0.7,36°,5° (N),Iridium 62,44 km (E),-7.5,-13°,Bordeaux,France,44.83,-0.52,
Mar 23, 03:54:19,-4.2,11°,13° (NNE),Iridium 40,17 km (E),-6.6,-22°,Bordeaux,France,44.83,-0.52,
Mar 26, 05:26:41,-4.3,39°,19° (NNE),Iridium 15,9 km (E),-7.4,-6°,Bordeaux,France,44.83,-0.52,
Mar 27, 19:03:51,0.6,44°,356° (N),Iridium 67,40 km (W),-7.7,-8°,Bordeaux,France,44.83,-0.52,
Mar 23, 17:05:35,-0.4,36°,359° (N),Iridium 70,30 km (W),-7.4,-11°,Moscow,Russia,55.75,37.6,
Mar 24, 16:59:22,0.6,38°,358° (N),Iridium 64,41 km (W),-7.4,-10°,Moscow,Russia,55.75,37.6,
Mar 24, 23:48:42,-1.9,13°,115° (ESE),Iridium 90,180 km (E),-6.8,-26°,Moscow,Russia,55.75,37.6,
Mar 25, 00:01:50,-0.5,15°,115° (ESE),Iridium 13,142 km (E),-7.1,-25°,Moscow,Russia,55.75,37.6,
Mar 25, 00:31:07,0.8,19°,111° (ESE),Iridium 40,124 km (W),-7.4,-22°,Moscow,Russia,55.75,37.6,
Mar 25, 16:53:10,0.0,40°,357° (N),Iridium 67,35 km (W),-7.5,-9°,Moscow,Russia,55.75,37.6,
Mar 25, 23:13:46,-1.0,10°,108° (ESE),Iridium 12,147 km (W),-6.0,-29°,Moscow,Russia,55.75,37.6,
Mar 26, 00:07:42,-3.9,20°,118° (ESE),Iridium 13,9 km (E),-7.4,-24°,Moscow,Russia,55.75,37.6,
Mar 26, 16:47:00,-0.8,41°,357° (N),Iridium 72,26 km (W),-7.6,-8°,Moscow,Russia,55.75,37.6,
Mar 26, 23:07:32,-6.0,9°,110° (ESE),Iridium 86,8 km (W),-6.0,-29°,Moscow,Russia,55.75,37.6,
Mar 26, 23:16:56,-3.0,11°,111° (ESE),Iridium 50,82 km (W),-6.1,-28°,Moscow,Russia,55.75,37.6,
Mar 26, 23:26:31,-0.2,14°,112° (ESE),Iridium 56,177 km (W),-6.3,-27°,Moscow,Russia,55.75,37.6,
Mar 27, 00:13:43,-0.7,17°,113° (ESE),Iridium 40,96 km (E),-7.2,-23°,Moscow,Russia,55.75,37.6,
Mar 27, 16:40:50,-3.2,43°,357° (N),Iridium 62,12 km (W),-7.7,-7°,Moscow,Russia,55.75,37.6,
Mar 24, 10:27:34,-2.6,43°,11° (N),Iridium 98,15 km (E),-7.7,-9°,Bogotá,Colombia,4.53,-74.25,
Mar 24, 23:53:47,0.7,47°,6° (N),Iridium 67,42 km (W),-8.0,-12°,Bogotá,Colombia,4.53,-74.25,
Mar 25, 10:04:10,-7.6,38°,3° (N),Iridium 39,0 km (E),-7.7,-15°,Bogotá,Colombia,4.53,-74.25,
Mar 25, 23:47:42,-4.5,47°,7° (N),Iridium 72,8 km (W),-8.0,-11°,Bogotá,Colombia,4.53,-74.25,
Mar 26, 10:16:00,-0.3,40°,9° (N),Iridium 15,32 km (E),-7.7,-11°,Bogotá,Colombia,4.53,-74.25,
Mar 26, 23:41:37,-0.3,48°,9° (N),Iridium 62,32 km (E),-8.0,-10°,Bogotá,Colombia,4.53,-74.25,
Mar 21, 17:46:19,-4.5,56°,26° (NNE),Iridium 70,9 km (W),-8.3,-11°,Cape Town,South Africa,-33.92,18.37,
Mar 22, 17:40:17,-8.2,56°,23° (NNE),Iridium 64,1 km (W),-8.3,-10°,Cape Town,South Africa,-33.92,18.37,
Mar 23, 04:17:20,0.5,49°,0° (N),Iridium 41,41 km (W),-8.0,-8°,Cape Town,South Africa,-33.92,18.37,
Mar 23, 17:34:14,-1.0,55°,23° (NNE),Iridium 67,27 km (E),-8.3,-9°,Cape Town,South Africa,-33.92,18.37,
Mar 24, 09:32:58,0.9,57°,13° (NNE),Iridium 62,45 km (W),-8.2,-9°,Adelaide,Australia,-34.92,138.6,
Mar 24, 19:28:21,-0.7,44°,337° (NNW),Iridium 82,36 km (W),-8.3,-18°,Adelaide,Australia,-34.92,138.6,
Mar 25, 09:26:55,-2.1,57°,13° (NNE),Iridium 65,18 km (W),-8.2,-8°,Adelaide,Australia,-34.92,138.6,
Mar 26, 09:20:53,-0.9,55°,16° (NNE),Iridium 68,26 km (E),-8.2,-7°,Adelaide,Australia,-34.92,138.6,
Mar 26, 19:56:34,-0.3,47°,359° (N),Iridium 18,31 km (E),-8.0,-13°,Adelaide,Australia,-34.92,138.6,
Mar 24, 00:12:57,-0.6,43°,6° (N),Iridium 65,29 km (W),-7.8,-14°,Kingston,Jamaica,17.98,-76.82,
Mar 24, 10:40:26,-0.6,43°,10° (N),Iridium 41,30 km (W),-7.7,-7°,Kingston,Jamaica,17.98,-76.82,
Mar 25, 00:06:51,-1.8,43°,8° (N),Iridium 68,21 km (E),-7.9,-12°,Kingston,Jamaica,17.98,-76.82,
Mar 26, 10:28:56,-1.8,40°,9° (N),Iridium 81,21 km (W),-7.6,-10°,Kingston,Jamaica,17.98,-76.82,
Mar 27, 10:22:35,-0.9,37°,12° (NNE),Iridium 80,27 km (E),-7.5,-11°,Kingston,Jamaica,17.98,-76.82,
Mar 21, 17:17:09,0.5,49°,340° (NNW),Iridium 82,44 km (W),-8.3,-14°,Wellington,New Zealand,-41.28,174.78,
Mar 24, 07:04:58,-3.4,58°,18° (NNE),Iridium 68,12 km (W),-8.3,-8°,Wellington,New Zealand,-41.28,174.78,
Mar 25, 06:58:56,-1.1,57°,20° (NNE),Iridium 75,25 km (E),-8.3,-7°,Wellington,New Zealand,-41.28,174.78,
Mar 26, 06:52:54,0.7,56°,19° (NNE),Iridium 14,43 km (E),-8.2,-6°,Wellington,New Zealand,-41.28,174.78,
Mar 27, 16:45:33,0.0,47°,334° (NNW),Iridium 82,32 km (E),-8.4,-21°,Wellington,New Zealand,-41.28,174.78,
Mar 22, 22:34:46,-3.9,45°,13° (NNE),Iridium 62,10 km (W),-8.0,-15°,Cayenne,French Guiana,4.82,-52.3,
Mar 23, 22:28:40,-1.6,45°,14° (NNE),Iridium 65,23 km (E),-8.0,-13°,Cayenne,French Guiana,4.82,-52.3,
Mar 21, 11:06:02,-2.0,37°,4° (N),Iridium 82,12 km (E),-8.0,-15°,Guatemala City,Guatemala,14.62,-90.52,
Mar 24, 01:06:47,-2.5,43°,8° (N),Iridium 75,16 km (W),-7.9,-14°,Guatemala City,Guatemala,14.62,-90.52,
Mar 24, 11:34:08,-3.0,43°,11° (N),Iridium 15,14 km (W),-7.8,-8°,Guatemala City,Guatemala,14.62,-90.52,
Mar 25, 01:00:39,-7.8,44°,8° (N),Iridium 14,3 km (E),-7.9,-12°,Guatemala City,Guatemala,14.62,-90.52,
Mar 25, 11:28:21,-4.6,41°,11° (NNE),Iridium 80,8 km (E),-7.6,-9°,Guatemala City,Guatemala,14.62,-90.52,
Mar 26, 00:54:32,-2.1,46°,7° (N),Iridium 66,19 km (E),-7.9,-11°,Guatemala City,Guatemala,14.62,-90.52,
Mar 27, 10:34:44,-2.6,27°,358° (N),Iridium 82,21 km (W),-7.8,-22°,Guatemala City,Guatemala,14.62,-90.52,
Mar 20, 22:56:20,-4.1,53°,26° (NNE),Iridium 21,10 km (W),-8.2,-13°,Asunción,Paraguay,-25.25,-57.67,
Mar 21, 22:50:19,1.0,51°,29° (NNE),Iridium 70,50 km (E),-8.2,-12°,Asunción,Paraguay,-25.25,-57.67,
Mar 22, 09:27:12,0.8,49°,3° (N),Iridium 81,43 km (W),-8.0,-7°,Asunción,Paraguay,-25.25,-57.67,
Mar 23, 09:21:13,-7.5,48°,5° (N),Iridium 41,4 km (W),-7.9,-9°,Asunción,Paraguay,-25.25,-57.67,
Mar 24, 09:01:04,0.8,45°,350° (N),Iridium 39,46 km (W),-8.1,-13°,Asunción,Paraguay,-25.25,-57.67,
Mar 21, 02:52:22,-6.7,13°,107° (ESE),Iridium 13,72 km (E),-6.8,-25°,Aberdeen,Scotland,57.15,-2.15,
Mar 21, 04:13:20,-6.8,17°,17° (NNE),Iridium 40,3 km (E),-6.9,-16°,Aberdeen,Scotland,57.15,-2.15,
Mar 21, 19:53:34,-1.2,33°,2° (N),Iridium 70,25 km (E),-7.3,-13°,Aberdeen,Scotland,57.15,-2.15,
Mar 22, 02:33:34,-2.6,11°,108° (ESE),Iridium 90,202 km (E),-6.6,-26°,Aberdeen,Scotland,57.15,-2.15,
Mar 22, 02:58:10,-2.1,16°,110° (ESE),Iridium 13,22 km (W),-7.1,-24°,Aberdeen,Scotland,57.15,-2.15,
Mar 22, 19:47:21,-3.6,35°,1° (N),Iridium 64,12 km (E),-7.4,-11°,Aberdeen,Scotland,57.15,-2.15,
Mar 23, 03:57:13,0.3,14°,17° (NNE),Iridium 40,85 km (W),-6.6,-17°,Aberdeen,Scotland,57.15,-2.15,
Mar 23, 19:41:08,-2.5,37°,1° (N),Iridium 67,17 km (E),-7.5,-10°,Aberdeen,Scotland,57.15,-2.15,
Mar 24, 01:52:55,1.0,9°,101° (E),Iridium 54,231 km (W),-5.9,-28°,Aberdeen,Scotland,57.15,-2.15,
Mar 24, 02:58:23,-2.6,14°,106° (ESE),Iridium 40,83 km (E),-6.9,-23°,Aberdeen,Scotland,57.15,-2.15,
Mar 24, 19:34:57,-1.3,39°,1° (N),Iridium 72,24 km (E),-7.5,-9°,Aberdeen,Scotland,57.15,-2.15,
Mar 25, 01:55:47,-1.9,11°,106° (ESE),Iridium 86,115 km (W),-6.1,-28°,Aberdeen,Scotland,57.15,-2.15,
Mar 25, 02:05:08,0.4,13°,106° (ESE),Iridium 50,224 km (W),-6.2,-27°,Aberdeen,Scotland,57.15,-2.15,
Mar 25, 05:19:47,-7.2,35°,21° (NNE),Iridium 39,2 km (E),-7.3,-6°,Aberdeen,Scotland,57.15,-2.15,
Mar 25, 19:28:47,0.1,41°,1° (N),Iridium 62,36 km (E),-7.6,-8°,Aberdeen,Scotland,57.15,-2.15,
Mar 26, 01:49:36,-5.9,10°,106° (ESE),Iridium 52,20 km (E),-6.0,-28°,Aberdeen,Scotland,57.15,-2.15,
Mar 26, 01:58:55,-3.9,12°,108° (ESE),Iridium 53,63 km (W),-6.2,-27°,Aberdeen,Scotland,57.15,-2.15,
Mar 26, 02:08:10,-0.5,15°,110° (ESE),Iridium 84,157 km (W),-6.4,-26°,Aberdeen,Scotland,57.15,-2.15,
Mar 26, 02:34:44,-3.9,19°,117° (ESE),Iridium 90,34 km (E),-7.2,-24°,Aberdeen,Scotland,57.15,-2.15,
Mar 26, 19:22:36,0.6,43°,1° (N),Iridium 65,42 km (E),-7.7,-7°,Aberdeen,Scotland,57.15,-2.15,
Mar 27, 01:43:18,-0.2,9°,108° (ESE),Iridium 10,161 km (E),-6.0,-28°,Aberdeen,Scotland,57.15,-2.15,
Mar 27, 01:52:38,-2.1,11°,109° (ESE),Iridium 54,86 km (E),-6.2,-27°,Aberdeen,Scotland,57.15,-2.15,
Mar 27, 02:01:55,-6.3,14°,111° (ESE),Iridium 12,14 km (W),-6.4,-26°,Aberdeen,Scotland,57.15,-2.15,
Mar 21, 19:08:44,-1.6,33°,0° (N),Iridium 67,22 km (W),-7.2,-12°,Oslo,Norway,59.95,10.7,
Mar 22, 01:02:16,0.3,10°,95° (E),Iridium 84,240 km (W),-5.9,-27°,Oslo,Norway,59.95,10.7,
Mar 22, 19:02:31,-2.0,35°,360° (N),Iridium 72,19 km (W),-7.3,-11°,Oslo,Norway,59.95,10.7,
Mar 23, 00:56:03,-5.7,9°,96° (E),Iridium 12,45 km (W),-5.9,-27°,Oslo,Norway,59.95,10.7,
Mar 23, 01:14:32,0.6,13°,100° (E),Iridium 83,237 km (W),-6.2,-25°,Oslo,Norway,59.95,10.7,
Mar 23, 02:21:37,0.1,18°,105° (ESE),Iridium 40,100 km (W),-7.2,-20°,Oslo,Norway,59.95,10.7,
Mar 23, 18:56:20,-3.7,36°,360° (N),Iridium 62,11 km (W),-7.4,-10°,Oslo,Norway,59.95,10.7,
Mar 23, 22:36:56,0.8,15°,263° (W),Iridium 47,225 km (E),-6.4,-28°,Oslo,Norway,59.95,10.7,
Mar 23, 22:40:06,-3.6,11°,268° (W),Iridium 46,8 km (W),-6.3,-28°,Oslo,Norway,59.95,10.7,
Mar 23, 22:46:00,-1.5,13°,265° (W),Iridium 11,117 km (E),-6.3,-28°,Oslo,Norway,59.95,10.7,
Mar 24, 00:49:56,0.2,9°,97° (E),Iridium 86,152 km (E),-5.9,-26°,Oslo,Norway,59.95,10.7,
Mar 24, 00:59:08,-5.1,10°,99° (E),Iridium 50,38 km (E),-6.0,-26°,Oslo,Norway,59.95,10.7,
Mar 24, 01:08:33,-3.4,12°,100° (E),Iridium 56,72 km (W),-6.1,-25°,Oslo,Norway,59.95,10.7,
Mar 24, 01:17:33,-0.1,15°,102° (ESE),Iridium 52,174 km (W),-6.3,-25°,Oslo,Norway,59.95,10.7,
Mar 24, 01:48:09,-7.0,19°,111° (ESE),Iridium 90,56 km (E),-7.1,-23°,Oslo,Norway,59.95,10.7,
Mar 24, 18:50:07,-4.7,38°,359° (N),Iridium 65,8 km (W),-7.5,-9°,Oslo,Norway,59.95,10.7,
Mar 24, 22:16:27,0.7,16°,267° (W),Iridium 46,261 km (E),-6.6,-27°,Oslo,Norway,59.95,10.7,
Mar 24, 22:47:41,-3.8,12°,267° (W),Iridium 22,61 km (E),-6.2,-28°,Oslo,Norway,59.95,10.7,
Mar 24, 22:49:28,-3.8,12°,268° (W),Iridium 11,61 km (E),-6.2,-28°,Oslo,Norway,59.95,10.7,
Mar 25, 00:52:54,0.5,10°,100° (E),Iridium 53,213 km (E),-6.0,-26°,Oslo,Norway,59.95,10.7,
Mar 25, 01:02:04,-1.1,12°,102° (ESE),Iridium 84,118 km (E),-6.1,-25°,Oslo,Norway,59.95,10.7,
Mar 25, 01:11:21,-6.3,14°,104° (ESE),Iridium 10,1 km (W),-6.3,-25°,Oslo,Norway,59.95,10.7,
Mar 25, 01:20:36,-0.7,17°,105° (ESE),Iridium 54,126 km (W),-6.4,-24°,Oslo,Norway,59.95,10.7,
Mar 25, 02:04:37,0.1,17°,106° (ESE),Iridium 40,118 km (E),-7.1,-21°,Oslo,Norway,59.95,10.7,
Mar 25, 18:43:57,-4.4,40°,360° (N),Iridium 68,9 km (E),-7.6,-8°,Oslo,Norway,59.95,10.7,
Mar 25, 20:45:48,0.7,9°,359° (N),Iridium 23,112 km (E),-6.7,-21°,Oslo,Norway,59.95,10.7,
Mar 25, 22:47:22,-6.0,11°,271° (W),Iridium 25,27 km (E),-6.1,-28°,Oslo,Norway,59.95,10.7,
Mar 25, 22:56:05,-2.9,9°,273° (W),Iridium 76,66 km (W),-6.0,-28°,Oslo,Norway,59.95,10.7,
Mar 26, 01:14:28,-6.2,16°,107° (ESE),Iridium 83,18 km (E),-6.4,-24°,Oslo,Norway,59.95,10.7,
Mar 26, 01:23:41,-0.9,19°,109° (ESE),Iridium 86,101 km (W),-6.6,-24°,Oslo,Norway,59.95,10.7,
Mar 26, 04:43:53,-6.1,40°,24° (NNE),Iridium 41,6 km (E),-7.4,-3°,Oslo,Norway,59.95,10.7,
Mar 26, 18:37:46,-1.3,42°,0° (N),Iridium 75,23 km (E),-7.6,-7°,Oslo,Norway,59.95,10.7,
Mar 26, 22:10:28,-4.4,13°,267° (W),Iridium 94,137 km (W),-6.6,-26°,Oslo,Norway,59.95,10.7,
Mar 26, 22:37:29,0.4,13°,272° (W),Iridium 47,210 km (E),-6.2,-27°,Oslo,Norway,59.95,10.7,
Mar 26, 22:46:37,-2.3,11°,274° (W),Iridium 11,97 km (E),-6.1,-27°,Oslo,Norway,59.95,10.7,
Mar 27, 01:08:31,0.1,16°,107° (ESE),Iridium 56,135 km (E),-6.4,-24°,Oslo,Norway,59.95,10.7,
Mar 27, 01:17:33,-6.4,18°,109° (ESE),Iridium 52,13 km (E),-6.6,-24°,Oslo,Norway,59.95,10.7,
Mar 27, 01:26:50,-0.2,21°,111° (ESE),Iridium 53,112 km (W),-6.8,-23°,Oslo,Norway,59.95,10.7,
Mar 27, 01:51:05,-4.9,24°,116° (ESE),Iridium 13,41 km (E),-7.6,-21°,Oslo,Norway,59.95,10.7,
Mar 27, 18:31:35,-1.6,44°,360° (N),Iridium 14,21 km (E),-7.7,-6°,Oslo,Norway,59.95,10.7,
Mar 21, 01:44:46,-2.7,39°,11° (N),Iridium 64,16 km (W),-7.7,-17°,Veracruz,Mexico,19.17,-96.17,
Mar 22, 01:38:38,-2.9,40°,11° (NNE),Iridium 67,16 km (E),-7.8,-16°,Veracruz,Mexico,19.17,-96.17,
Mar 23, 01:32:31,0.9,40°,12° (NNE),Iridium 72,49 km (E),-7.8,-14°,Veracruz,Mexico,19.17,-96.17,
Mar 23, 12:03:56,0.5,45°,10° (N),Iridium 18,40 km (W),-7.8,-6°,Veracruz,Mexico,19.17,-96.17,
Mar 27, 01:17:08,-1.8,46°,2° (N),Iridium 70,19 km (W),-7.9,-10°,Veracruz,Mexico,19.17,-96.17,
Mar 21, 03:35:45,-0.5,49°,13° (NNE),Iridium 98,28 km (E),-7.9,-6°,Durban,South Africa,-29.88,30.88,
Mar 24, 16:43:41,0.2,56°,12° (NNE),Iridium 65,37 km (W),-8.2,-10°,Durban,South Africa,-29.88,30.88,
Mar 25, 16:37:39,-4.3,55°,15° (NNE),Iridium 68,9 km (E),-8.2,-9°,Durban,South Africa,-29.88,30.88,
Mar 21, 19:53:12,-1.1,50°,10° (N),Iridium 15,23 km (E),-8.0,-7°,Melbourne,Australia,-37.78,144.97,
