date,time,brightness,altitude,azimuth,satellite,distance to flare centre,brightness at flare centre,sun altitude,city,country,latitude,longitude,
Mar 23, 09:10:45,0.3,58°,17° (NNE),Iridium 67,38 km (W),-8.3,-9°,Melbourne,Australia,-37.78,144.97,
Mar 24, 09:04:43,-4.1,57°,17° (NNE),Iridium 72,9 km (W),-8.3,-8°,Melbourne,Australia,-37.78,144.97,
Mar 24, 19:40:09,-4.0,49°,1° (N),Iridium 15,9 km (E),-8.0,-10°,Melbourne,Australia,-37.78,144.97,
Mar 25, 08:58:42,-1.2,56°,19° (NNE),Iridium 62,24 km (E),-8.2,-8°,Melbourne,Australia,-37.78,144.97,
Mar 25, 19:35:46,-2.9,48°,359° (N),Iridium 80,14 km (E),-8.0,-11°,Melbourne,Australia,-37.78,144.97,
Mar 27, 19:27:07,-7.9,47°,353° (N),Iridium 15,2 km (W),-8.0,-13°,Melbourne,Australia,-37.78,144.97,
Mar 21, 01:54:01,0.5,38°,14° (NNE),Iridium 65,45 km (E),-7.7,-16°,Mexico City,Mexico,19.43,-99.12,
Mar 23, 11:29:10,0.1,33°,6° (N),Iridium 82,29 km (E),-7.9,-17°,Mexico City,Mexico,19.43,-99.12,
Mar 23, 12:13:10,-1.6,43°,15° (NNE),Iridium 15,20 km (E),-7.7,-7°,Mexico City,Mexico,19.43,-99.12,
Mar 26, 01:32:27,-1.7,45°,3° (N),Iridium 72,20 km (W),-7.9,-11°,Mexico City,Mexico,19.43,-99.12,
Mar 27, 01:26:20,-2.6,46°,5° (N),Iridium 62,16 km (E),-7.9,-10°,Mexico City,Mexico,19.43,-99.12,
Mar 21, 08:00:33,-0.4,46°,360° (N),Iridium 39,31 km (W),-8.0,-10°,Salvador,Brazil,-12.93,-38.45,
Mar 22, 21:34:44,-0.5,50°,16° (NNE),Iridium 67,31 km (W),-8.1,-13°,Salvador,Brazil,-12.93,-38.45,
Mar 23, 21:28:41,-7.9,50°,16° (NNE),Iridium 72,4 km (E),-8.1,-12°,Salvador,Brazil,-12.93,-38.45,
Mar 24, 21:22:39,0.7,49°,18° (NNE),Iridium 62,44 km (E),-8.1,-11°,Salvador,Brazil,-12.93,-38.45,
Mar 26, 07:34:27,-3.6,40°,356° (N),Iridium 39,10 km (E),-7.9,-16°,Salvador,Brazil,-12.93,-38.45,
Mar 21, 10:41:32,0.0,34°,6° (N),Iridium 67,37 km (E),-7.4,-15°,Vladivostok,Russia,43.17,132.0,
Mar 26, 10:19:51,-2.6,42°,359° (N),Iridium 70,15 km (W),-7.7,-10°,Vladivostok,Russia,43.17,132.0,
Mar 27, 10:13:41,-1.6,44°,358° (N),Iridium 64,20 km (W),-7.7,-8°,Vladivostok,Russia,43.17,132.0,
Mar 25, 18:40:22,-0.2,40°,358° (N),Iridium 68,32 km (W),-7.6,-10°,Zürich,Switzerland,47.35,8.52,
Mar 26, 04:05:29,-7.5,27°,15° (NNE),Iridium 82,4 km (W),-7.6,-13°,Zürich,Switzerland,47.35,8.52,
Mar 26, 04:32:04,-0.6,34°,16° (NNE),Iridium 39,32 km (W),-7.4,-8°,Zürich,Switzerland,47.35,8.52,
Mar 26, 18:34:12,-5.3,42°,359° (N),Iridium 75,6 km (W),-7.7,-9°,Zürich,Switzerland,47.35,8.52,
Mar 27, 18:28:01,-7.6,44°,358° (N),Iridium 14,1 km (W),-7.7,-7°,Zürich,Switzerland,47.35,8.52,
Mar 26, 19:17:53,-0.4,43°,358° (N),Iridium 65,30 km (W),-7.7,-9°,Madrid,Spain,40.43,-3.7,
Mar 27, 19:11:44,-6.0,45°,359° (N),Iridium 68,6 km (E),-7.8,-8°,Madrid,Spain,40.43,-3.7,
Mar 21, 02:51:19,-1.4,11°,110° (ESE),Iridium 13,55 km (W),-6.7,-27°,Leeds,England,53.75,-1.5,
Mar 21, 04:12:25,-7.0,17°,16° (NNE),Iridium 40,1 km (E),-7.0,-17°,Leeds,England,53.75,-1.5,
Mar 22, 02:57:08,0.5,15°,113° (ESE),Iridium 13,126 km (W),-7.1,-26°,Leeds,England,53.75,-1.5,
Mar 23, 03:56:22,-0.3,13°,16° (NNE),Iridium 40,71 km (W),-6.6,-19°,Leeds,England,53.75,-1.5,
Mar 23, 05:51:08,-6.9,45°,21° (NNE),Iridium 81,5 km (W),-7.7,-2°,Leeds,England,53.75,-1.5,
Mar 24, 02:57:20,-4.0,13°,109° (ESE),Iridium 40,8 km (W),-6.9,-25°,Leeds,England,53.75,-1.5,
Mar 25, 05:18:49,-0.8,36°,19° (NNE),Iridium 39,30 km (W),-7.4,-6°,Leeds,England,53.75,-1.5,
Mar 27, 19:15:32,-1.1,43°,356° (N),Iridium 68,24 km (W),-7.7,-7°,Leeds,England,53.75,-1.5,
Mar 21, 01:23:04,-6.6,13°,106° (ESE),Iridium 90,86 km (E),-6.7,-24°,Stockholm,Sweden,59.28,18.05,
Mar 22, 01:22:16,0.9,13°,106° (ESE),Iridium 13,211 km (E),-6.8,-24°,Stockholm,Sweden,59.28,18.05,
Mar 22, 01:43:27,-5.8,13°,101° (E),Iridium 40,4 km (E),-6.8,-22°,Stockholm,Sweden,59.28,18.05,
Mar 23, 00:28:25,-1.9,9°,97° (E),Iridium 84,116 km (W),-5.9,-27°,Stockholm,Sweden,59.28,18.05,
Mar 23, 00:37:38,0.0,11°,99° (E),Iridium 10,209 km (W),-6.0,-26°,Stockholm,Sweden,59.28,18.05,
Mar 23, 01:28:02,-1.4,16°,109° (ESE),Iridium 13,106 km (E),-7.1,-23°,Stockholm,Sweden,59.28,18.05,
Mar 23, 02:25:57,-1.2,10°,18° (NNE),Iridium 40,58 km (E),-6.1,-17°,Stockholm,Sweden,59.28,18.05,
Mar 23, 22:22:03,-4.4,10°,265° (W),Iridium 25,53 km (E),-6.1,-29°,Stockholm,Sweden,59.28,18.05,
Mar 23, 22:30:51,-0.4,9°,268° (W),Iridium 76,16 km (W),-6.0,-29°,Stockholm,Sweden,59.28,18.05,
Mar 24, 00:40:42,-1.6,13°,102° (ESE),Iridium 83,121 km (W),-6.1,-26°,Stockholm,Sweden,59.28,18.05,
Mar 24, 00:49:52,0.6,15°,104° (ESE),Iridium 86,215 km (W),-6.3,-25°,Stockholm,Sweden,59.28,18.05,
Mar 24, 01:33:51,-2.9,21°,113° (ESE),Iridium 13,7 km (W),-7.4,-22°,Stockholm,Sweden,59.28,18.05,
Mar 24, 18:22:36,0.8,38°,358° (N),Iridium 62,44 km (W),-7.4,-10°,Stockholm,Sweden,59.28,18.05,
Mar 24, 22:12:26,0.2,12°,266° (W),Iridium 11,197 km (E),-6.2,-28°,Stockholm,Sweden,59.28,18.05,
Mar 25, 00:25:15,-0.9,10°,101° (E),Iridium 50,139 km (E),-6.0,-26°,Stockholm,Sweden,59.28,18.05,
Mar 25, 00:34:43,-5.2,12°,102° (ESE),Iridium 56,35 km (E),-6.1,-26°,Stockholm,Sweden,59.28,18.05,
Mar 25, 00:43:44,-3.3,14°,104° (ESE),Iridium 52,69 km (W),-6.3,-25°,Stockholm,Sweden,59.28,18.05,
Mar 25, 00:53:00,0.4,17°,106° (ESE),Iridium 53,184 km (W),-6.4,-25°,Stockholm,Sweden,59.28,18.05,
Mar 25, 01:24:39,0.8,23°,115° (ESE),Iridium 90,65 km (W),-7.4,-22°,Stockholm,Sweden,59.28,18.05,
Mar 25, 18:16:24,0.5,39°,357° (N),Iridium 65,40 km (W),-7.5,-9°,Stockholm,Sweden,59.28,18.05,
Mar 25, 21:52:22,-0.9,13°,270° (W),Iridium 46,208 km (E),-6.4,-27°,Stockholm,Sweden,59.28,18.05,
Mar 25, 22:14:06,-1.0,12°,268° (W),Iridium 22,142 km (E),-6.2,-28°,Stockholm,Sweden,59.28,18.05,
Mar 25, 22:15:55,-1.0,11°,270° (W),Iridium 11,144 km (E),-6.1,-28°,Stockholm,Sweden,59.28,18.05,
Mar 26, 00:28:12,0.7,11°,105° (ESE),Iridium 84,209 km (E),-6.1,-26°,Stockholm,Sweden,59.28,18.05,
Mar 26, 00:37:30,-1.7,14°,106° (ESE),Iridium 10,89 km (E),-6.3,-25°,Stockholm,Sweden,59.28,18.05,
Mar 26, 00:46:47,-5.4,16°,107° (ESE),Iridium 54,36 km (W),-6.4,-25°,Stockholm,Sweden,59.28,18.05,
Mar 26, 00:56:01,0.3,19°,109° (ESE),Iridium 12,154 km (W),-6.6,-24°,Stockholm,Sweden,59.28,18.05,
Mar 26, 18:10:13,-1.5,41°,358° (N),Iridium 68,22 km (W),-7.6,-8°,Stockholm,Sweden,59.28,18.05,
Mar 26, 22:09:31,-0.6,11°,272° (W),Iridium 25,163 km (E),-6.1,-28°,Stockholm,Sweden,59.28,18.05,
Mar 26, 22:18:15,-3.6,10°,274° (W),Iridium 76,66 km (E),-6.0,-28°,Stockholm,Sweden,59.28,18.05,
Mar 27, 00:40:39,-1.2,16°,109° (ESE),Iridium 83,95 km (E),-6.4,-25°,Stockholm,Sweden,59.28,18.05,
Mar 27, 00:49:54,-5.5,19°,111° (ESE),Iridium 86,29 km (W),-6.6,-24°,Stockholm,Sweden,59.28,18.05,
Mar 27, 00:59:13,0.8,21°,112° (ESE),Iridium 50,157 km (W),-6.8,-23°,Stockholm,Sweden,59.28,18.05,
Mar 27, 18:04:02,-5.2,43°,358° (N),Iridium 75,6 km (W),-7.6,-7°,Stockholm,Sweden,59.28,18.05,
Mar 21, 18:28:47,-5.4,34°,3° (N),Iridium 14,7 km (E),-7.4,-14°,Vienna,Austria,48.23,16.33,
Mar 22, 18:22:34,-4.8,36°,2° (N),Iridium 66,8 km (E),-7.5,-13°,Vienna,Austria,48.23,16.33,
Mar 23, 18:16:23,0.5,38°,4° (N),Iridium 21,41 km (E),-7.6,-11°,Vienna,Austria,48.23,16.33,
Mar 24, 02:13:11,-0.8,42°,5° (N),Iridium 67,27 km (W),-7.8,-13°,Mazatlán,Mexico,23.2,-106.42,
Mar 25, 02:07:03,-7.7,43°,5° (N),Iridium 72,3 km (E),-7.8,-12°,Mazatlán,Mexico,23.2,-106.42,
Mar 26, 02:00:57,0.3,44°,7° (N),Iridium 62,38 km (E),-7.9,-10°,Mazatlán,Mexico,23.2,-106.42,
Mar 27, 12:22:45,0.0,38°,10° (N),Iridium 41,37 km (W),-7.5,-10°,Mazatlán,Mexico,23.2,-106.42,
Mar 20, 23:43:30,-1.1,40°,17° (NNE),Iridium 62,28 km (E),-7.8,-17°,Caracas,Venezuela,10.47,-67.03,
Mar 21, 10:14:53,-7.8,47°,14° (NNE),Iridium 81,1 km (W),-7.9,-5°,Caracas,Venezuela,10.47,-67.03,
Mar 25, 09:55:49,-0.9,42°,8° (N),Iridium 98,27 km (W),-7.7,-9°,Caracas,Venezuela,10.47,-67.03,
Mar 25, 23:22:00,0.3,46°,4° (N),Iridium 67,37 km (W),-7.9,-11°,Caracas,Venezuela,10.47,-67.03,
Mar 26, 23:15:54,-6.1,47°,4° (N),Iridium 72,5 km (W),-8.0,-10°,Caracas,Venezuela,10.47,-67.03,
Mar 21, 18:57:41,-0.9,34°,3° (N),Iridium 66,28 km (E),-7.4,-13°,Hamburg,Germany,53.55,10.03,
Mar 22, 03:18:14,-5.4,15°,16° (NNE),Iridium 40,13 km (W),-6.8,-18°,Hamburg,Germany,53.55,10.03,
Mar 23, 02:19:35,0.6,13°,108° (ESE),Iridium 40,173 km (W),-6.9,-25°,Hamburg,Germany,53.55,10.03,
Mar 25, 02:02:29,-1.8,11°,110° (ESE),Iridium 40,129 km (E),-6.8,-26°,Hamburg,Germany,53.55,10.03,
Mar 26, 18:36:00,0.3,41°,357° (N),Iridium 75,36 km (W),-7.6,-8°,Hamburg,Germany,53.55,10.03,
Mar 27, 18:29:49,0.2,43°,356° (N),Iridium 14,35 km (W),-7.6,-7°,Hamburg,Germany,53.55,10.03,
Mar 23, 06:18:10,-7.2,44°,18° (NNE),Iridium 41,4 km (E),-7.6,-4°,Lisbon,Portugal,38.73,-9.15,
Mar 23, 19:54:08,-0.6,39°,1° (N),Iridium 21,29 km (W),-7.6,-13°,Lisbon,Portugal,38.73,-9.15,
Mar 24, 19:47:59,-1.9,40°,4° (N),Iridium 70,20 km (E),-7.7,-12°,Lisbon,Portugal,38.73,-9.15,
Mar 25, 19:41:48,-2.3,42°,2° (N),Iridium 64,18 km (E),-7.7,-10°,Lisbon,Portugal,38.73,-9.15,
Mar 26, 06:00:17,-1.7,39°,18° (NNE),Iridium 80,21 km (E),-7.4,-7°,Lisbon,Portugal,38.73,-9.15,
Mar 26, 19:35:38,0.1,43°,3° (N),Iridium 67,36 km (E),-7.8,-9°,Lisbon,Portugal,38.73,-9.15,
Mar 20, 22:26:50,-3.2,45°,18° (NNE),Iridium 65,13 km (W),-8.0,-16°,Belém,Brazil,-1.47,-48.48,
Mar 21, 22:20:48,0.3,44°,20° (NNE),Iridium 68,42 km (E),-8.0,-15°,Belém,Brazil,-1.47,-48.48,
Mar 24, 08:45:23,-1.3,44°,6° (N),Iridium 98,24 km (W),-7.8,-9°,Belém,Brazil,-1.47,-48.48,
Mar 26, 08:34:07,-4.3,41°,4° (N),Iridium 15,10 km (W),-7.8,-11°,Belém,Brazil,-1.47,-48.48,
Mar 26, 21:59:26,0.1,49°,4° (N),Iridium 62,35 km (W),-8.0,-10°,Belém,Brazil,-1.47,-48.48,
Mar 27, 21:53:19,-7.5,50°,5° (N),Iridium 65,3 km (W),-8.0,-9°,Belém,Brazil,-1.47,-48.48,
Mar 25, 21:50:00,0.2,54°,9° (N),Iridium 21,36 km (W),-8.1,-10°,São Paulo,Brazil,-23.52,-46.52,
Mar 26, 21:43:58,-1.1,53°,14° (NNE),Iridium 70,25 km (E),-8.2,-8°,São Paulo,Brazil,-23.52,-46.52,
Mar 27, 21:37:54,-0.2,53°,11° (N),Iridium 64,32 km (E),-8.1,-7°,São Paulo,Brazil,-23.52,-46.52,
Mar 23, 18:21:07,-0.6,40°,2° (N),Iridium 72,29 km (W),-7.6,-13°,Tripoli,Libya,32.95,13.2,
Mar 24, 02:57:00,-1.1,9°,7° (N),Iridium 40,48 km (E),-6.5,-27°,Tripoli,Libya,32.95,13.2,
Mar 24, 18:14:59,-7.6,41°,4° (N),Iridium 62,2 km (E),-7.7,-12°,Tripoli,Libya,32.95,13.2,
Mar 25, 03:50:56,0.0,28°,11° (N),Iridium 82,30 km (E),-7.7,-16°,Tripoli,Libya,32.95,13.2,
Mar 25, 18:08:49,-1.2,42°,4° (N),Iridium 65,25 km (E),-7.8,-11°,Tripoli,Libya,32.95,13.2,
Mar 21, 02:35:42,-1.7,19°,8° (N),Iridium 40,24 km (E),-7.4,-22°,Athens,Greece,37.97,23.72,
Mar 21, 17:49:15,0.0,35°,7° (N),Iridium 72,38 km (E),-7.5,-15°,Athens,Greece,37.97,23.72,
Mar 23, 02:20:10,0.0,11°,10° (N),Iridium 40,57 km (E),-6.7,-25°,Athens,Greece,37.97,23.72,
Mar 23, 04:06:38,-5.4,44°,18° (NNE),Iridium 81,6 km (E),-7.7,-4°,Athens,Greece,37.97,23.72,
Mar 25, 03:34:57,-2.0,35°,15° (NNE),Iridium 39,19 km (E),-7.4,-10°,Athens,Greece,37.97,23.72,
Mar 25, 17:33:46,-0.3,41°,359° (N),Iridium 70,31 km (W),-7.7,-11°,Athens,Greece,37.97,23.72,
Mar 26, 17:27:35,0.0,43°,358° (N),Iridium 64,33 km (W),-7.7,-10°,Athens,Greece,37.97,23.72,
Mar 27, 03:46:10,0.5,39°,15° (NNE),Iridium 80,43 km (W),-7.5,-7°,Athens,Greece,37.97,23.72,
Mar 27, 17:21:25,-2.7,45°,358° (N),Iridium 67,14 km (W),-7.8,-8°,Athens,Greece,37.97,23.72,
Mar 23, 10:12:47,-2.6,47°,4° (N),Iridium 18,16 km (W),-8.0,-8°,Iquique,Chile,-20.17,-70.12,
Mar 23, 23:34:27,0.4,53°,13° (NNE),Iridium 62,39 km (W),-8.2,-12°,Iquique,Chile,-20.17,-70.12,
Mar 24, 23:28:23,-4.7,53°,14° (NNE),Iridium 65,8 km (W),-8.2,-10°,Iquique,Chile,-20.17,-70.12,
Mar 25, 23:22:20,0.6,52°,17° (NNE),Iridium 68,42 km (E),-8.2,-9°,Iquique,Chile,-20.17,-70.12,
Mar 22, 16:34:19,-0.1,41°,6° (N),Iridium 66,34 km (W),-7.7,-15°,Mecca,Saudi Arabia,21.48,39.75,
Mar 23, 16:28:12,-2.0,41°,9° (N),Iridium 21,20 km (E),-7.8,-14°,Mecca,Saudi Arabia,21.48,39.75,
Mar 24, 02:35:47,-1.7,38°,11° (N),Iridium 39,20 km (E),-7.6,-11°,Mecca,Saudi Arabia,21.48,39.75,
Mar 26, 02:43:42,0.1,39°,15° (NNE),Iridium 98,37 km (E),-7.5,-9°,Mecca,Saudi Arabia,21.48,39.75,
Mar 21, 00:51:09,-7.0,38°,10° (N),Iridium 21,4 km (W),-7.7,-17°,Havana,Cuba,23.13,-82.38,
Mar 24, 05:03:17,-4.8,43°,21° (NNE),Iridium 15,7 km (E),-7.6,-3°,Frankfurt,Germany,50.12,8.68,
Mar 24, 18:47:20,0.4,39°,358° (N),Iridium 65,38 km (W),-7.5,-11°,Frankfurt,Germany,50.12,8.68,
Mar 25, 18:41:09,-3.5,40°,359° (N),Iridium 68,11 km (W),-7.6,-10°,Frankfurt,Germany,50.12,8.68,
Mar 26, 04:06:08,-1.4,28°,16° (NNE),Iridium 82,26 km (W),-7.7,-12°,Frankfurt,Germany,50.12,8.68,
Mar 26, 18:34:59,-3.5,42°,360° (N),Iridium 75,12 km (E),-7.7,-8°,Frankfurt,Germany,50.12,8.68,
Mar 27, 18:28:48,-2.7,44°,359° (N),Iridium 14,15 km (E),-7.7,-7°,Frankfurt,Germany,50.12,8.68,
Mar 21, 01:05:44,-2.9,10°,96° (E),Iridium 40,113 km (E),-6.5,-22°,Helsinki,Finland,60.17,25.0,
Mar 21, 01:17:05,0.2,19°,108° (ESE),Iridium 13,85 km (W),-7.3,-21°,Helsinki,Finland,60.17,25.0,
Mar 21, 18:14:03,-1.4,32°,0° (N),Iridium 70,23 km (W),-7.2,-13°,Helsinki,Finland,60.17,25.0,
Mar 22, 00:07:39,0.7,10°,95° (E),Iridium 83,263 km (W),-5.9,-26°,Helsinki,Finland,60.17,25.0,
Mar 22, 01:00:20,-1.2,17°,108° (ESE),Iridium 90,7 km (W),-7.0,-22°,Helsinki,Finland,60.17,25.0,
Mar 22, 03:25:16,0.4,33°,22° (NNE),Iridium 82,33 km (E),-7.8,-7°,Helsinki,Finland,60.17,25.0,
Mar 22, 18:07:50,0.3,34°,359° (N),Iridium 64,39 km (W),-7.2,-12°,Helsinki,Finland,60.17,25.0,
Mar 22, 21:29:28,-0.7,16°,263° (W),Iridium 46,163 km (E),-6.6,-28°,Helsinki,Finland,60.17,25.0,
Mar 23, 00:01:39,-3.3,10°,95° (E),Iridium 56,82 km (W),-5.9,-26°,Helsinki,Finland,60.17,25.0,
Mar 23, 00:10:38,-0.7,12°,97° (E),Iridium 52,169 km (W),-6.0,-26°,Helsinki,Finland,60.17,25.0,
Mar 23, 18:01:37,0.2,36°,359° (N),Iridium 67,37 km (W),-7.3,-10°,Helsinki,Finland,60.17,25.0,
Mar 23, 21:40:41,0.1,16°,262° (W),Iridium 22,177 km (E),-6.5,-28°,Helsinki,Finland,60.17,25.0,
Mar 23, 21:42:26,-0.1,15°,263° (W),Iridium 11,172 km (E),-6.4,-28°,Helsinki,Finland,60.17,25.0,
Mar 23, 23:55:09,-1.0,9°,98° (E),Iridium 84,137 km (E),-5.9,-26°,Helsinki,Finland,60.17,25.0,
Mar 24, 00:04:23,-5.3,11°,99° (E),Iridium 10,35 km (E),-6.1,-26°,Helsinki,Finland,60.17,25.0,
Mar 24, 00:13:38,-2.7,13°,100° (E),Iridium 54,85 km (W),-6.2,-25°,Helsinki,Finland,60.17,25.0,
Mar 24, 00:22:48,0.2,16°,103° (ESE),Iridium 12,184 km (W),-6.4,-24°,Helsinki,Finland,60.17,25.0,
Mar 24, 17:55:25,-0.2,38°,358° (N),Iridium 72,33 km (W),-7.4,-9°,Helsinki,Finland,60.17,25.0,
Mar 24, 21:44:53,-2.7,13°,267° (W),Iridium 25,82 km (E),-6.3,-28°,Helsinki,Finland,60.17,25.0,
Mar 24, 21:53:33,-6.0,11°,269° (W),Iridium 76,17 km (W),-6.2,-28°,Helsinki,Finland,60.17,25.0,
Mar 24, 22:03:39,-3.1,10°,271° (W),Iridium 47,59 km (W),-6.0,-28°,Helsinki,Finland,60.17,25.0,
Mar 25, 00:07:28,-1.8,13°,102° (ESE),Iridium 83,91 km (E),-6.2,-25°,Helsinki,Finland,60.17,25.0,
Mar 25, 00:16:39,-6.3,15°,104° (ESE),Iridium 86,20 km (W),-6.4,-24°,Helsinki,Finland,60.17,25.0,
Mar 25, 00:25:57,0.0,18°,105° (ESE),Iridium 50,152 km (W),-6.5,-24°,Helsinki,Finland,60.17,25.0,
Mar 25, 17:49:15,-1.2,40°,358° (N),Iridium 62,23 km (W),-7.5,-8°,Helsinki,Finland,60.17,25.0,
Mar 25, 21:23:58,0.4,11°,266° (W),Iridium 94,283 km (W),-6.6,-27°,Helsinki,Finland,60.17,25.0,
Mar 25, 21:39:31,0.4,14°,269° (W),Iridium 11,202 km (E),-6.3,-27°,Helsinki,Finland,60.17,25.0,
Mar 26, 00:10:31,-0.9,14°,105° (ESE),Iridium 52,109 km (E),-6.3,-24°,Helsinki,Finland,60.17,25.0,
Mar 26, 00:19:47,-6.4,17°,106° (ESE),Iridium 53,13 km (W),-6.5,-24°,Helsinki,Finland,60.17,25.0,
Mar 26, 00:28:59,0.1,20°,109° (ESE),Iridium 84,130 km (W),-6.7,-23°,Helsinki,Finland,60.17,25.0,
Mar 26, 01:09:59,-1.7,20°,108° (ESE),Iridium 40,62 km (E),-7.4,-20°,Helsinki,Finland,60.17,25.0,
Mar 26, 17:43:03,-1.8,41°,358° (N),Iridium 65,19 km (W),-7.6,-7°,Helsinki,Finland,60.17,25.0,
Mar 26, 21:28:52,-6.2,12°,275° (W),Iridium 46,94 km (E),-6.3,-26°,Helsinki,Finland,60.17,25.0,
Mar 26, 21:41:09,-0.7,13°,271° (W),Iridium 22,151 km (E),-6.3,-27°,Helsinki,Finland,60.17,25.0,
Mar 26, 21:43:00,-0.7,13°,273° (W),Iridium 11,152 km (E),-6.2,-27°,Helsinki,Finland,60.17,25.0,
Mar 27, 00:13:33,-0.5,16°,107° (ESE),Iridium 54,109 km (E),-6.5,-24°,Helsinki,Finland,60.17,25.0,
Mar 27, 00:22:48,-6.6,20°,110° (ESE),Iridium 12,14 km (W),-6.7,-23°,Helsinki,Finland,60.17,25.0,
Mar 27, 00:37:37,-0.4,21°,115° (ESE),Iridium 90,119 km (E),-7.2,-22°,Helsinki,Finland,60.17,25.0,
Mar 27, 17:36:53,-7.6,43°,358° (N),Iridium 68,2 km (W),-7.7,-6°,Helsinki,Finland,60.17,25.0,
Mar 27, 21:23:01,-0.3,10°,272° (W),Iridium 94,259 km (W),-6.4,-26°,Helsinki,Finland,60.17,25.0,
Mar 27, 21:32:17,0.8,14°,273° (W),Iridium 25,241 km (E),-6.3,-26°,Helsinki,Finland,60.17,25.0,
Mar 27, 21:41:02,-1.3,12°,275° (W),Iridium 76,131 km (E),-6.2,-26°,Helsinki,Finland,60.17,25.0,
