time_stamp,refrigerator,dish,kitchen,lighting,washer,microwave
0,36630.0,45.0,42144.0,40993.0,0.0,3796.0
1,42209.0,69.0,41946.0,41073.0,2.5,3800.0
2,59159.0,79.0,41859.0,41288.0,0.0,3800.0
3,38101.0,192.0,184563.0,100520.0,152954.0,27008.0
4,36932.0,115526.0,88449.0,116504.0,128.0,4395.0
5,39664.0,714493.0,44257.0,71324.0,955518.5,3819.0
6,64930.0,341160.0,42263.0,2098.0,520366.0,3756.0
7,63849.0,176.0,56825.0,199559.0,582.5,26535.0
8,162559.0,157.0,135423.0,91422.0,431.0,60777.0
9,87571.0,218.0,56699.0,43000.0,233245.0,56647.0
10,53396.0,59.0,69687.0,43485.0,0.0,3800.0
11,198852.0,636.0,63149.0,44259.0,1179829.5,52557.0
12,80787.0,38.0,61276.0,43712.0,559270.0,3774.0
13,83566.0,219.0,68618.0,43966.0,1334950.0,3623.0
14,71154.0,54.0,54846.0,44463.0,443492.5,3757.0
15,82704.0,96.0,794116.0,72855.0,770842.5,132082.0
16,73030.0,147181.0,50763.0,114296.0,109.5,70657.0
17,7390.0,693167.0,61564.0,129626.0,1061.5,3708.0
18,75921.0,225389.0,41359.0,98048.0,145.0,3879.0
19,184518.0,510.0,42288.0,101755.0,0.0,4169.0
20,204278.0,482.0,40789.0,96786.0,0.0,4037.0
21,69991.0,43.0,42017.0,60568.0,0.0,3953.0
22,6560.0,0.0,41838.0,40888.0,0.0,3800.0
23,6551.0,5.0,41990.0,40907.0,0.0,3800.0
