province,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Krabi,384.0435758,351.0733739,318.1031721,372.4126882,426.7222044,483.7391862,540.7561679,565.8923422,591.0285165,604.0371676,680.855495,757.6738225,913.1256008,1068.577379,971.2608138,873.9442486,933.7920538,993.639859
Bangkok,834.7965396,848.4940724,862.1916053,905.126562,948.0615187,952.1307273,956.1999359,1065.379686,1174.559436,1250.240308,1304.069209,1357.89811,1463.168856,1568.439603,1572.28132,1576.123037,1518.143223,1460.163409
Kanchanaburi,419.1605255,396.6997757,374.239026,433.5148991,492.7907722,440.5959628,388.4011535,444.2165972,500.032041,491.0605575,527.026594,562.9926306,525.1666133,487.340596,543.9907081,600.6408202,602.848446,605.0560718
Kalasin,221.3393143,214.3063121,207.2733098,243.5917975,279.9102852,282.6658122,285.4213393,342.4863826,399.5514258,400.7369433,388.577379,376.4178148,465.2499199,554.082025,500.064082,446.0461391,470.5655239,495.0849087
Kamphaeng Phet,313.0086511,354.4216597,395.8346684,399.5033643,403.1720602,406.2640179,409.3559756,450.3844921,491.4130087,498.5261134,539.4745274,580.4229414,589.3447613,598.2665812,652.9077219,707.5488625,676.4306312,645.3123999
Khon Kaen,369.144505,340.8843319,312.6241589,341.4130087,370.2018584,394.777315,419.3527715,391.4931112,363.6334508,482.6978533,558.2185197,633.7391862,573.6847164,513.6302467,546.7061839,579.7821211,631.7157962,683.6494713
Chanthaburi,498.1736623,433.7552067,369.336751,440.3396347,511.3425184,510.349247,509.3559756,584.7965396,660.2371035,604.4857417,613.7135533,622.9413649,700.410125,777.878885,826.0349247,874.1909644,1014.210189,1154.229414
Chachoengsao,448.8945851,445.2258891,441.5571932,458.3466838,475.1361743,508.923422,542.7106697,540.0192246,537.3277796,662.1275232,671.5315604,680.9355976,709.431272,737.9269465,922.4447293,1106.962512,994.9247036,882.8868952
Chon Buri,450.9772509,446.6837552,442.3902595,490.2915732,538.1928869,626.1294457,714.0660045,707.3854534,700.7049023,713.2329382,741.9416854,770.6504326,753.9122076,737.1739827,823.0326818,908.891381,891.1118231,873.3322653
Chai Nat,357.5456584,382.121115,406.6965716,381.4802948,356.2640179,392.5344441,428.8048702,423.5982057,418.3915412,448.4139699,524.0948414,599.7757129,623.1912848,646.6068568,848.0310798,1049.455303,878.1223967,706.7894905
Chaiyaphum,199.2950977,222.7330984,246.171099,257.0810638,267.9910285,280.759372,293.5277155,331.8167254,370.1057353,360.5575136,378.6126242,396.6677347,451.3665492,506.0653637,551.6709388,597.2765139,680.3989106,763.5213073
Chumphon,327.8436399,331.4001922,334.9567446,342.4543416,349.9519385,358.923422,367.8949055,460.0128164,552.1307273,608.8753605,707.818007,806.7606536,852.2989426,897.8372317,890.126562,882.4158923,910.7065043,938.9971163
Chiang Rai,285.9339955,270.0096123,254.0852291,261.1182313,268.1512336,276.9785325,285.8058315,311.0381288,336.2704261,440.1153476,432.7779558,425.4405639,453.5677667,481.6949696,457.2861262,432.8772829,432.6706184,432.4639539
Chiang Mai,331.5924383,313.8737584,296.1550785,301.5860301,307.0169817,355.1425825,403.2681833,440.4037168,477.5392502,460.9420058,489.0579942,517.1739827,552.1339314,587.0938802,524.1252804,461.1566806,470.0913169,479.0259532
Trang,415.6680551,412.6081384,409.5482217,434.3800064,459.2117911,502.563281,545.9147709,606.1999359,666.4851009,757.7699455,731.2079462,704.6459468,932.9894265,1161.332906,1113.667094,1066.001282,906.424223,746.8471644
Trat,374.9759692,306.456264,237.9365588,340.4037168,442.8708747,447.0041653,451.1374559,550.5607177,649.9839795,533.9314322,538.4972765,543.0631208,721.9993592,900.9355976,797.3566165,693.7776354,752.7347004,811.6917655
Tak,301.9224607,305.9436078,309.9647549,279.3495674,248.73438,277.3470042,305.9596283,328.6126242,351.26562,345.7545658,372.3806472,399.0067286,406.7382249,414.4697212,479.903877,545.3380327,594.3511695,643.3643063
Nakhon Nayok,378.3723166,390.9644345,403.5565524,373.5501442,343.543736,381.5764178,419.6090996,435.7577699,451.9064402,512.1115027,536.4626722,560.8138417,553.4347965,546.0557514,647.7571291,749.4585069,752.0922781,754.7260493
Nakhon Pathom,486.3184877,536.2864467,586.2544056,592.2941365,598.3338674,630.8074335,663.2809997,873.6943287,1084.107658,815.347645,808.0102531,800.6728613,768.0839475,735.4950336,862.0682474,988.6414611,1140.700096,1292.758731
Nakhon Phanom,253.4123678,212.3037488,171.1951298,207.5616789,243.9282281,252.8196091,261.7109901,289.8910606,318.071131,320.6984941,366.3569369,412.0153797,431.1502723,450.285165,454.4024351,458.5197052,482.4543416,506.3889779
Nakhon Ratchasima,301.7622557,285.6936879,269.6251202,286.9112464,304.1973726,334.7004165,365.2034604,395.9948734,426.7862864,454.2454342,534.0435758,613.8417174,617.7090676,621.5764178,670.916373,720.2563281,782.689843,845.1233579
Nakhon Si Thammarat,358.7311759,352.2108299,345.6904838,370.1698174,394.6491509,422.8772829,451.1054149,503.9410445,556.7766741,579.525793,662.9766101,746.4274271,853.354694,960.2819609,920.3668696,880.4517783,842.7250881,804.9983979
Nakhon Sawan,304.3896187,273.9826979,243.575777,276.5459789,309.5161807,318.1672541,326.8183275,402.9637937,479.1092599,485.1329702,516.9496956,548.766421,619.7997437,690.8330663,732.4447293,774.0563922,738.7151554,703.3739186
Nonthaburi,775.7449535,781.4322333,787.119513,860.0608779,933.0022429,893.575777,854.1493111,926.1454662,998.1416213,1049.118872,1079.285485,1109.452099,1117.361423,1125.270747,1053.881769,982.4927908,1082.146748,1181.800705
Narathiwat,201.2495995,225.6167895,249.9839795,246.7958988,243.607818,269.8333867,296.0589555,333.6430631,371.2271708,421.2752323,390.7721884,360.2691445,449.8301826,539.3912208,538.4043576,537.4174944,587.3502083,637.2829221
Nan,236.6869593,235.8378725,234.9887856,247.7411086,260.4934316,302.4831785,344.4729253,341.8936238,339.3143223,365.4918295,417.0297981,468.5677667,494.6058955,520.6440244,542.2428709,563.8417174,568.4668376,573.0919577
Bungkan,,,,,,,,,,,,,,,647.4527395,647.4527395,704.4793335,761.5059276
Buri Ram,268.0230695,264.3703941,260.7177187,256.296059,251.8743992,264.2262095,276.5780199,293.6558795,310.7337392,328.8369112,384.4440884,440.0512656,497.4335149,554.8157642,527.7186799,500.6215956,546.3633451,592.1050945
Pathum Thani,698.2697853,658.0422941,617.8148029,674.7837232,731.7526434,710.7978212,689.842999,747.7250881,805.6071772,836.4947132,845.7705864,855.0464595,773.8144825,692.5825056,882.3582185,1072.133931,1193.819289,1315.504646
Prachuap Khiri Khan,320.9548222,334.1396988,347.3245755,360.5575136,373.7904518,408.0743351,442.3582185,481.3200897,520.2819609,574.5594361,558.5709708,542.5825056,551.2816405,559.9807754,735.9211791,911.8615828,832.7747517,753.6879205
Prachin Buri,315.6680551,325.6808715,335.6936879,371.6276834,407.5616789,444.6010894,481.6404998,497.6449856,513.6494713,585.1650112,653.8128805,722.4607498,767.1595642,811.8583787,742.9830183,674.1076578,724.1989747,774.2902916
Pattani,344.0243512,328.3562961,312.6882409,311.7750721,310.8619032,345.0656841,379.2694649,390.6440244,402.0185838,379.365588,406.1358539,432.9061198,474.7276514,516.549183,581.8743992,647.1996155,604.1669337,561.1342518
Phra Nakhon Si Ayutthaya,413.9057994,445.7225248,477.5392502,452.1467478,426.7542454,453.3643063,479.9743672,555.2066645,630.4389619,694.5209869,760.9099648,827.2989426,770.9339955,714.5690484,781.5315604,848.4940724,878.8993912,909.30471
Phayao,240.0192246,214.9791733,189.9391221,247.4847805,305.030439,307.0009612,308.9714835,320.3300224,331.6885614,363.6014098,393.0951618,422.5889138,442.8997116,463.2105095,479.7805191,496.3505287,531.3072733,566.2640179
Phangnga,245.1137456,286.2383851,327.3630247,362.784364,398.2057033,470.8907401,543.575777,746.267222,948.9586671,711.6629285,713.985902,716.3088754,750.1826338,784.0563922,811.2479974,838.4396027,881.2880487,924.1364947
Phattalung,394.5850689,382.3293816,370.0736943,358.3787248,346.6837552,413.4091637,480.1345723,529.1573214,578.1800705,598.2057033,609.5962832,620.9868632,714.240628,807.4943928,822.9926306,838.4908683,763.3386735,688.1864787
Phichit,358.3787248,312.4479334,266.5171419,307.6738225,348.830503,349.8558154,350.8811278,391.5251522,432.1691765,499.935918,599.5514258,699.1669337,640.030439,580.8939442,637.5104133,694.1268824,701.1246395,708.1223967
Phitsanulok,386.6709388,336.9593079,287.247677,314.0339635,340.8202499,374.6876001,408.5549503,430.4389619,452.3229734,428.196091,466.8856136,505.5751362,532.7298943,559.8846524,720.3380327,880.791413,748.5517462,616.3120795
Phetchaburi,452.8997116,424.9439282,396.9881448,454.7100288,512.4319128,465.1233579,417.8148029,449.8878565,481.96091,572.0922781,565.443768,558.7952579,600.221083,641.646908,669.8189683,697.9910285,772.4287087,846.866389
Phetchabun,257.9621916,264.114066,270.2659404,288.0967639,305.9275873,306.3120795,306.6965716,334.7484781,362.8003845,413.7776354,480.7753925,547.7731496,525.0512656,502.3293816,570.2659404,638.2024992,660.9227812,683.6430631
Phrae,273.0535085,286.5748158,300.096123,311.0221083,321.9480936,342.5344441,363.1207946,383.2745915,403.4283883,450.0160205,433.8192887,417.6225569,499.6988145,581.7750721,601.9705223,622.1659724,660.2579302,698.3498879
Phuket,618.8080743,641.0605575,663.3130407,754.0051266,844.6972124,824.1749439,803.6526754,812.4319128,821.2111503,803.7167574,858.6831144,913.6494713,874.1268824,834.6042935,927.6738225,1020.743351,1015.012816,1009.282281
Maha Sarakham,270.5543095,275.3925024,280.2306953,294.5850689,308.9394425,317.5264338,326.1134252,381.6725409,437.2316565,506.6324896,571.2431913,635.853893,725.8282602,815.8026274,754.6459468,693.4892663,643.7696251,594.049984
Mukdahan,316.8856136,310.3973086,303.9090035,299.9198975,295.9307914,296.6997757,297.46876,364.9631528,432.4575457,429.5418135,493.0471003,556.5523871,583.4412047,610.3300224,569.4136495,528.4972765,630.63281,732.7683435
Mae Hong Son,190.1313682,196.267222,202.4030759,208.4748478,214.5466197,246.267222,277.9878244,243.8321051,209.6763858,232.1371355,243.2073054,254.2774752,271.7125921,289.1477091,285.8891381,282.6305671,383.5357257,484.4408843
Yasothon,239.6026914,197.1163089,154.6299263,174.1589234,193.6879205,247.5969241,301.5059276,310.4613906,319.4168536,321.6917655,350.096123,378.5004806,457.8628645,537.2252483,499.6026914,461.9801346,543.6767062,625.3732778
Yala,242.2300545,280.2306953,318.2313361,319.6090996,320.9868632,350.9131689,380.8394745,420.3780839,459.9166934,438.8977892,533.7552067,628.6126242,664.4953541,700.3780839,710.379686,720.381288,609.8510093,499.3207305
Roi Et,191.8295418,211.3745594,230.9195771,266.7254085,302.53124,308.5389298,314.5466197,331.0797821,347.6129446,377.4110862,427.9237424,478.4363986,562.3037488,646.171099,651.5892342,657.0073694,648.7600128,640.5126562
Ranong,289.4264659,295.4661967,301.5059276,323.2137136,344.9214995,402.0025633,459.083627,528.7888497,598.4940724,692.7266902,655.1425825,617.5584748,726.0925985,834.6267222,934.6443448,1034.661967,870.3380327,706.014098
Rayong,400.2242871,436.2383851,472.2524832,448.4780519,424.7036206,516.1326498,607.5616789,624.4793335,641.3969881,803.9090035,770.1537969,736.3985902,719.5129766,702.627363,838.3498879,974.0724127,972.6946492,971.3168856
Ratchaburi,412.3037488,449.2470362,486.1903236,478.4684396,470.7465556,553.6526754,636.5587953,689.9871836,743.4155719,563.1528356,617.910926,672.6690163,636.1278436,599.5866709,712.1867991,824.7869273,726.235181,627.6834348
Lop Buri,339.2181993,340.2114707,341.2047421,346.9881448,352.7715476,416.741429,480.7113105,559.7244473,638.7375841,539.9551426,628.9170138,717.878885,634.1348927,550.3909004,650.4838193,750.5767382,743.0406921,735.5046459
Lampang,454.2454342,383.0823454,311.9192566,312.3037488,312.6882409,325.7769946,338.8657482,419.112464,499.3591798,433.5469401,441.3809676,449.2149952,520.2435117,591.2720282,604.2246075,617.1771868,636.4674784,655.7577699
Lamphun,279.461711,303.6366549,327.8115988,345.3860942,362.9605896,371.2111503,379.461711,419.8013457,460.1409805,451.9064402,547.1323294,642.3582185,622.0185838,601.6789491,661.3729574,721.0669657,742.3710349,763.6751041
Loei,317.3662288,277.026594,236.6869593,267.1579622,297.6289651,309.2278116,320.8266581,353.9891061,387.151554,441.044537,435.3732778,429.7020186,502.5424543,575.3828901,549.4280679,523.4732458,598.0134572,672.5536687
Si Sa Ket,245.7225248,244.5049664,243.2874079,242.8228132,242.3582185,261.2784364,280.1986543,290.7882089,301.3777635,345.4661967,343.607818,341.7494393,394.2630567,446.7766741,483.0358859,519.2950977,560.7129125,602.1307273
Sakon Nakhon,245.4341557,246.8920218,248.3498879,288.0166613,327.6834348,307.5616789,287.4399231,324.6715796,361.9032361,383.1143864,458.7632169,534.4120474,512.7395066,491.0669657,515.5462993,540.0256328,578.9025953,617.7795578
Songkhla,482.4415252,457.5776995,432.7138738,443.7199616,454.7260493,475.3764819,496.0269145,601.9545018,707.8820891,715.8603012,796.1871195,876.5139378,866.1839154,855.853893,857.6626081,859.4713233,872.8612624,886.2512015
Satun,285.9339955,298.5421339,311.1502723,359.0676065,406.9849407,392.9509773,378.9170138,418.6638898,458.4107658,555.2066645,609.1477091,663.0887536,668.7247677,674.3607818,744.0948414,813.828901,778.7263698,743.6238385
Samut Prakan,579.9423262,542.214034,504.4857417,567.5264338,630.5671259,634.8285806,639.0900352,646.074976,653.0599167,682.5376482,715.4918295,748.4460109,755.4774111,762.5088113,855.0656841,947.6225569,881.6485101,815.6744633
Samut Songkhram,369.7532842,394.2966998,418.8401153,431.7206024,444.6010894,423.005447,401.4098045,471.8199295,542.2300545,404.8061519,496.5876322,588.3691125,535.5815444,482.7939763,501.834348,520.8747196,553.7760333,586.677347
Samut Sakhon,562.8003845,502.0826658,441.3649471,484.0115348,526.6581224,509.1957706,491.7334188,559.1477091,626.5619994,600.2883691,636.2223646,672.1563601,670.1089394,668.0615187,713.0487023,758.0358859,849.178148,940.3204101
Sa Kaeo,222.9413649,245.3220122,267.7026594,293.2713874,318.8401153,332.0730535,345.3059917,358.1223967,370.9388017,435.5334829,466.4851009,497.436719,533.5805831,569.7244473,682.2540852,794.7837232,829.1989747,863.6142262
Saraburi,425.536687,410.1249599,394.7132329,432.4895867,470.2659404,535.3892983,600.5126562,628.16405,655.8154438,716.5331624,709.8686318,703.2041012,785.9836591,868.7632169,960.3925024,1052.021788,997.2284524,942.4351169
Sing Buri,345.5943608,363.3450817,381.0958026,421.7878885,462.4799744,468.1512336,473.8224928,533.450817,593.0791413,658.6991349,736.5748158,814.4504966,824.842999,835.2355014,868.0406921,900.8458827,868.7536046,836.6613265
Sukhothai,335.6296059,282.4575457,229.2854854,247.5969241,265.9083627,316.0205062,366.1326498,404.8381929,443.543736,407.5616789,450.6728613,493.7840436,536.8375521,579.8910606,676.3793656,772.8676706,742.9141301,712.9605896
Suphan Buri,397.5969241,412.4158923,427.2348606,421.6276834,416.0205062,460.8298622,505.6392182,489.650753,473.6622877,484.2037808,495.1778276,506.1518744,508.2473566,510.3428388,531.6901634,553.037488,529.4216597,505.8058315
Surat Thani,383.4347965,364.7388657,346.042935,398.2057033,450.3684716,483.9154117,517.4623518,607.1291253,696.7958988,839.6988145,910.1409805,980.5831464,1041.662929,1102.742711,1141.959308,1181.175905,1174.785325,1168.394745
Surin,204.9983979,202.2428709,199.4873438,206.6805511,213.8737584,236.6228773,259.3719962,319.5289971,379.6859981,392.7266902,377.5552707,362.3838513,474.1653316,585.9468119,635.0272349,684.1076578,667.5040051,650.9003525
Nong Khai,402.0506248,315.1393784,228.228132,290.3556552,352.4831785,359.9327139,367.3822493,389.9871836,412.5921179,412.848446,438.1928869,463.5373278,503.7776354,544.017943,561.3056713,578.5933996,629.0355655,679.4777315
Nong Bua Lam Phu,268.6959308,222.973406,177.2508811,205.9916693,234.7324575,250.6247997,266.5171419,309.9647549,353.4123678,380.9355976,414.9471323,448.9586671,499.0563922,549.1541173,521.139058,493.1239987,607.8644665,722.6049343
Ang Thong,348.5421339,375.2322973,401.9224607,387.6481897,373.3739186,392.6305671,411.8872156,499.1188722,586.3505287,567.2540852,692.246075,817.2380647,747.2909324,677.3438001,797.5200256,917.6962512,832.9365588,748.1768664
Amnat Charoen,260.7818007,253.925024,247.0682474,272.6369753,298.2057033,332.1050945,366.0044857,393.4155719,420.8266581,380.9355976,426.9785325,473.0214675,492.4447293,511.867991,532.6529958,553.4380006,615.9195771,678.4011535
Udon Thani,248.1256008,233.6590836,219.1925665,267.9589875,316.7254085,331.2079462,345.6904838,398.6863185,451.6821532,553.4444088,544.0083307,534.5722525,620.0144185,705.4565844,768.7151554,831.9737264,781.5331624,731.0925985
Uttaradit,321.8199295,277.3790452,232.9381608,253.9410445,274.9439282,312.7363025,350.5286767,403.0759372,455.6231977,480.6472285,494.4889459,508.3306632,536.1614867,563.9923102,623.9442486,683.8961871,650.1730215,616.4498558
Uthai Thani,252.7074656,280.1185517,307.5296379,258.2024992,208.8753605,261.7109901,314.5466197,369.6731817,424.7997437,385.6456264,471.9801346,558.3146427,575.3300224,592.3454021,618.9810958,645.6167895,645.0528677,644.4889459
Ubon Ratchathani,328.9650753,322.6690163,316.3729574,354.5658443,392.7587312,383.7712272,374.7837232,380.1986543,385.6135854,465.6840756,501.1374559,536.5908363,615.2931753,693.9955143,704.9551426,715.9147709,685.6167895,655.3188081