province,2007,2008,2009,2010,2011,2012,2013
Chiang Mai,0.348,0.336,0.324,0.319,0.313,0.294,0.274 
Chiang Rai,0.428,0.416,0.404,0.367,0.329,0.297,0.264 
Phetchaburi,0.341,0.321,0.301,0.271,0.241,0.247,0.252 
Phetchabun,0.343,0.348,0.353,0.330,0.307,0.291,0.275 
Loei,0.427,0.370,0.312,0.323,0.333,0.284,0.234 
Phrae,0.335,0.309,0.283,0.304,0.325,0.324,0.323 
Mae Hong Son,0.414,0.392,0.370,0.360,0.349,0.350,0.350 
Krabi,0.319,0.317,0.315,0.343,0.370,0.329,0.287 
Bangkok,0.376,0.384,0.392,0.413,0.433,0.395,0.357 
Kanchanaburi,0.357,0.330,0.302,0.291,0.279,0.260,0.240 
Kalasin,0.390,0.376,0.362,0.373,0.384,0.363,0.341 
Kamphaeng Phet,0.306,0.313,0.319,0.307,0.294,0.273,0.251 
Khon Kaen,0.328,0.354,0.380,0.307,0.233,0.233,0.233 
Chanthaburi,0.306,0.312,0.318,0.349,0.379,0.380,0.380 
Chachoengsao,0.315,0.297,0.279,0.266,0.253,0.248,0.243 
Chon Buri,0.183,0.186,0.189,0.168,0.146,0.116,0.085 
Chai Nat,0.364,0.358,0.352,0.367,0.382,0.426,0.470 
Chaiyaphum,0.337,0.323,0.309,0.312,0.314,0.336,0.358 
Chumphon,0.314,0.326,0.338,0.319,0.299,0.292,0.285 
Trang,0.319,0.333,0.347,0.387,0.427,0.453,0.479 
Trat,0.368,0.348,0.328,0.382,0.435,0.356,0.276 
Tak,0.313,0.319,0.324,0.378,0.432,0.381,0.329 
Nakhon Nayok,0.296,0.265,0.234,0.229,0.224,0.267,0.310 
Nakhon Pathom,0.191,0.200,0.209,0.237,0.264,0.269,0.273 
Nakhon Phanom,0.346,0.347,0.347,0.331,0.314,0.278,0.241 
Nakhon Ratchasima,0.356,0.341,0.326,0.334,0.342,0.339,0.336 
Nakhon Si Thammarat,0.442,0.404,0.366,0.377,0.387,0.367,0.347 
Nakhon Sawan,0.337,0.324,0.311,0.338,0.364,0.374,0.383 
Nonthaburi,0.278,0.284,0.289,0.289,0.289,0.244,0.198 
Narathiwat,0.333,0.283,0.232,0.308,0.384,0.343,0.302 
Nan,0.402,0.397,0.392,0.378,0.363,0.351,0.339 
Bungkan,,,,,,,0.238 
Buri Ram,0.355,0.364,0.372,0.386,0.400,0.350,0.299 
Pathum Thani,0.274,0.241,0.207,0.179,0.150,0.165,0.180 
Prachuap Khiri Khan,0.348,0.353,0.358,0.340,0.322,0.326,0.329 
Prachin Buri,0.285,0.302,0.318,0.302,0.286,0.255,0.224 
Pattani,0.374,0.353,0.332,0.296,0.259,0.286,0.313 
Phra Nakhon Si Ayutthaya,0.240,0.265,0.290,0.261,0.231,0.211,0.191 
Phayao,0.350,0.333,0.316,0.297,0.277,0.288,0.299 
Phangnga,0.215,0.251,0.287,0.278,0.269,0.287,0.304 
Phattalung,0.343,0.337,0.331,0.328,0.325,0.358,0.390 
Phichit,0.415,0.353,0.290,0.288,0.285,0.292,0.299 
Phitsanulok,0.361,0.353,0.344,0.318,0.291,0.324,0.356 
Phuket,0.199,0.184,0.169,0.161,0.153,0.157,0.160 
Maha Sarakham,0.355,0.369,0.382,0.382,0.381,0.350,0.319 
Mukdahan,0.356,0.347,0.337,0.339,0.340,0.352,0.363 
Yasothon,0.292,0.307,0.321,0.348,0.374,0.294,0.214 
Yala,0.211,0.263,0.315,0.282,0.249,0.281,0.312 
Roi Et,0.294,0.312,0.330,0.335,0.339,0.341,0.342 
Ranong,0.396,0.355,0.313,0.307,0.301,0.362,0.423 
Rayong,0.369,0.338,0.306,0.269,0.231,0.243,0.255 
Ratchaburi,0.305,0.326,0.347,0.323,0.299,0.340,0.381 
Lop Buri,0.309,0.341,0.373,0.343,0.312,0.307,0.301 
Lampang,0.386,0.383,0.380,0.362,0.344,0.336,0.328 
Lamphun,0.327,0.351,0.375,0.357,0.339,0.330,0.320 
Si Sa Ket,0.381,0.349,0.317,0.326,0.335,0.332,0.329 
Sakon Nakhon,0.370,0.383,0.396,0.388,0.380,0.355,0.329 
Songkhla,0.281,0.320,0.359,0.327,0.294,0.275,0.255 
Satun,0.296,0.298,0.299,0.261,0.222,0.242,0.261 
Samut Prakan,0.205,0.201,0.196,0.193,0.190,0.223,0.255 
Samut Songkhram,0.252,0.282,0.311,0.294,0.277,0.264,0.250 
Samut Sakhon,0.125,0.142,0.158,0.149,0.139,0.132,0.125 
Sa Kaeo,0.400,0.378,0.356,0.360,0.363,0.379,0.394 
Saraburi,0.290,0.265,0.239,0.272,0.305,0.309,0.312 
Sing Buri,0.376,0.363,0.349,0.373,0.397,0.356,0.315 
Sukhothai,0.350,0.361,0.371,0.348,0.324,0.341,0.358 
Suphan Buri,0.256,0.269,0.281,0.259,0.236,0.224,0.212 
Surat Thani,0.314,0.346,0.377,0.357,0.337,0.299,0.261 
Surin,0.423,0.390,0.356,0.366,0.375,0.334,0.293 
Nong Khai,0.317,0.317,0.316,0.307,0.298,0.281,0.264 
Nong Bua Lam Phu,0.333,0.317,0.301,0.308,0.315,0.303,0.291 
Ang Thong,0.324,0.353,0.382,0.354,0.326,0.344,0.362 
Amnat Charoen,0.304,0.325,0.346,0.320,0.294,0.293,0.292 
Udon Thani,0.408,0.383,0.357,0.367,0.376,0.387,0.398 
Uttaradit,0.431,0.397,0.362,0.357,0.352,0.368,0.384 
Uthai Thani,0.352,0.373,0.393,0.361,0.328,0.335,0.341 
Ubon Ratchathani,0.319,0.301,0.283,0.295,0.306,0.301,0.296 