province,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Bangkok,78.01,78.27,78.53,78.79,79.05,79.31,79.572,79.834,80.096,80.358,80.62,80.945,81.27,81.595,81.92
Samut Prakan,76.22,76.502,76.784,77.066,77.348,77.63,77.91,78.19,78.47,78.75,79.03,79.38,79.73,80.08,80.43
Nonthaburi,76.22,76.502,76.784,77.066,77.348,77.63,77.91,78.19,78.47,78.75,79.03,79.38,79.73,80.08,80.43
Pathum Thani,76.22,76.502,76.784,77.066,77.348,77.63,77.91,78.19,78.47,78.75,79.03,79.38,79.73,80.08,80.43
Phra Nakhon Si Ayutthaya,75.62,75.874,76.128,76.382,76.636,76.89,77.144,77.398,77.652,77.906,78.16,78.4775,78.795,79.1125,79.43
Ang Thong,75.62,75.874,76.128,76.382,76.636,76.89,77.144,77.398,77.652,77.906,78.16,78.4775,78.795,79.1125,79.43
Lop Buri,75.62,75.874,76.128,76.382,76.636,76.89,77.144,77.398,77.652,77.906,78.16,78.4775,78.795,79.1125,79.43
Sing Buri,75.62,75.874,76.128,76.382,76.636,76.89,77.144,77.398,77.652,77.906,78.16,78.4775,78.795,79.1125,79.43
Chai Nat,75.62,75.874,76.128,76.382,76.636,76.89,77.144,77.398,77.652,77.906,78.16,78.4775,78.795,79.1125,79.43
Saraburi,75.62,75.874,76.128,76.382,76.636,76.89,77.144,77.398,77.652,77.906,78.16,78.4775,78.795,79.1125,79.43
Chon Buri,75.62,75.874,76.128,76.382,76.636,76.89,77.144,77.398,77.652,77.906,78.16,78.4775,78.795,79.1125,79.43
Rayong,75.62,75.874,76.128,76.382,76.636,76.89,77.144,77.398,77.652,77.906,78.16,78.4775,78.795,79.1125,79.43
Chanthaburi,75.62,75.874,76.128,76.382,76.636,76.89,77.144,77.398,77.652,77.906,78.16,78.4775,78.795,79.1125,79.43
Trat,75.62,75.874,76.128,76.382,76.636,76.89,77.144,77.398,77.652,77.906,78.16,78.4775,78.795,79.1125,79.43
Chachoengsao,75.62,75.874,76.128,76.382,76.636,76.89,77.144,77.398,77.652,77.906,78.16,78.4775,78.795,79.1125,79.43
Prachin Buri,75.62,75.874,76.128,76.382,76.636,76.89,77.144,77.398,77.652,77.906,78.16,78.4775,78.795,79.1125,79.43
Nakhon Nayok,75.62,75.874,76.128,76.382,76.636,76.89,77.144,77.398,77.652,77.906,78.16,78.4775,78.795,79.1125,79.43
Sa Kaeo,75.62,75.874,76.128,76.382,76.636,76.89,77.144,77.398,77.652,77.906,78.16,78.4775,78.795,79.1125,79.43
Ratchaburi,75.62,75.874,76.128,76.382,76.636,76.89,77.144,77.398,77.652,77.906,78.16,78.4775,78.795,79.1125,79.43
Kanchanaburi,75.62,75.874,76.128,76.382,76.636,76.89,77.144,77.398,77.652,77.906,78.16,78.4775,78.795,79.1125,79.43
Suphan Buri,75.62,75.874,76.128,76.382,76.636,76.89,77.144,77.398,77.652,77.906,78.16,78.4775,78.795,79.1125,79.43
Nakhon Pathom,75.62,75.874,76.128,76.382,76.636,76.89,77.144,77.398,77.652,77.906,78.16,78.4775,78.795,79.1125,79.43
Samut Sakhon,75.62,75.874,76.128,76.382,76.636,76.89,77.144,77.398,77.652,77.906,78.16,78.4775,78.795,79.1125,79.43
Samut Songkhram,75.62,75.874,76.128,76.382,76.636,76.89,77.144,77.398,77.652,77.906,78.16,78.4775,78.795,79.1125,79.43
Phetchaburi,75.62,75.874,76.128,76.382,76.636,76.89,77.144,77.398,77.652,77.906,78.16,78.4775,78.795,79.1125,79.43
Prachuap Khiri Khan,75.62,75.874,76.128,76.382,76.636,76.89,77.144,77.398,77.652,77.906,78.16,78.4775,78.795,79.1125,79.43
Chiang Mai,72.77,73.092,73.414,73.736,74.058,74.38,74.704,75.028,75.352,75.676,76,76.405,76.81,77.215,77.62
Lamphun,72.77,73.092,73.414,73.736,74.058,74.38,74.704,75.028,75.352,75.676,76,76.405,76.81,77.215,77.62
Lampang,72.77,73.092,73.414,73.736,74.058,74.38,74.704,75.028,75.352,75.676,76,76.405,76.81,77.215,77.62
Uttaradit,72.77,73.092,73.414,73.736,74.058,74.38,74.704,75.028,75.352,75.676,76,76.405,76.81,77.215,77.62
Phrae,72.77,73.092,73.414,73.736,74.058,74.38,74.704,75.028,75.352,75.676,76,76.405,76.81,77.215,77.62
Nan,72.77,73.092,73.414,73.736,74.058,74.38,74.704,75.028,75.352,75.676,76,76.405,76.81,77.215,77.62
Phayao,72.77,73.092,73.414,73.736,74.058,74.38,74.704,75.028,75.352,75.676,76,76.405,76.81,77.215,77.62
Chiang Rai,72.77,73.092,73.414,73.736,74.058,74.38,74.704,75.028,75.352,75.676,76,76.405,76.81,77.215,77.62
Mae Hong Son,72.77,73.092,73.414,73.736,74.058,74.38,74.704,75.028,75.352,75.676,76,76.405,76.81,77.215,77.62
Nakhon Sawan,72.77,73.092,73.414,73.736,74.058,74.38,74.704,75.028,75.352,75.676,76,76.405,76.81,77.215,77.62
Uthai Thani,72.77,73.092,73.414,73.736,74.058,74.38,74.704,75.028,75.352,75.676,76,76.405,76.81,77.215,77.62
Kamphaeng Phet,72.77,73.092,73.414,73.736,74.058,74.38,74.704,75.028,75.352,75.676,76,76.405,76.81,77.215,77.62
Tak,72.77,73.092,73.414,73.736,74.058,74.38,74.704,75.028,75.352,75.676,76,76.405,76.81,77.215,77.62
Sukhothai,72.77,73.092,73.414,73.736,74.058,74.38,74.704,75.028,75.352,75.676,76,76.405,76.81,77.215,77.62
Phitsanulok,72.77,73.092,73.414,73.736,74.058,74.38,74.704,75.028,75.352,75.676,76,76.405,76.81,77.215,77.62
Phichit,72.77,73.092,73.414,73.736,74.058,74.38,74.704,75.028,75.352,75.676,76,76.405,76.81,77.215,77.62
Phetchabun,72.77,73.092,73.414,73.736,74.058,74.38,74.704,75.028,75.352,75.676,76,76.405,76.81,77.215,77.62
Nakhon Ratchasima,74.4,74.626,74.852,75.078,75.304,75.53,75.756,75.982,76.208,76.434,76.66,76.9425,77.225,77.5075,77.79
Buri Ram,74.4,74.626,74.852,75.078,75.304,75.53,75.756,75.982,76.208,76.434,76.66,76.9425,77.225,77.5075,77.79
Surin,74.4,74.626,74.852,75.078,75.304,75.53,75.756,75.982,76.208,76.434,76.66,76.9425,77.225,77.5075,77.79
Si Sa Ket,74.4,74.626,74.852,75.078,75.304,75.53,75.756,75.982,76.208,76.434,76.66,76.9425,77.225,77.5075,77.79
Ubon Ratchathani,74.4,74.626,74.852,75.078,75.304,75.53,75.756,75.982,76.208,76.434,76.66,76.9425,77.225,77.5075,77.79
Yasothon,74.4,74.626,74.852,75.078,75.304,75.53,75.756,75.982,76.208,76.434,76.66,76.9425,77.225,77.5075,77.79
Chaiyaphum,74.4,74.626,74.852,75.078,75.304,75.53,75.756,75.982,76.208,76.434,76.66,76.9425,77.225,77.5075,77.79
Amnat Charoen,74.4,74.626,74.852,75.078,75.304,75.53,75.756,75.982,76.208,76.434,76.66,76.9425,77.225,77.5075,77.79
Bungkan,74.4,74.626,74.852,75.078,75.304,75.53,75.756,75.982,76.208,76.434,76.66,76.9425,77.225,77.5075,77.79
Nong Bua Lam Phu,74.4,74.626,74.852,75.078,75.304,75.53,75.756,75.982,76.208,76.434,76.66,76.9425,77.225,77.5075,77.79
Khon Kaen,74.4,74.626,74.852,75.078,75.304,75.53,75.756,75.982,76.208,76.434,76.66,76.9425,77.225,77.5075,77.79
Udon Thani,74.4,74.626,74.852,75.078,75.304,75.53,75.756,75.982,76.208,76.434,76.66,76.9425,77.225,77.5075,77.79
Loei,74.4,74.626,74.852,75.078,75.304,75.53,75.756,75.982,76.208,76.434,76.66,76.9425,77.225,77.5075,77.79
Nong Khai,74.4,74.626,74.852,75.078,75.304,75.53,75.756,75.982,76.208,76.434,76.66,76.9425,77.225,77.5075,77.79
Maha Sarakham,74.4,74.626,74.852,75.078,75.304,75.53,75.756,75.982,76.208,76.434,76.66,76.9425,77.225,77.5075,77.79
Roi Et,74.4,74.626,74.852,75.078,75.304,75.53,75.756,75.982,76.208,76.434,76.66,76.9425,77.225,77.5075,77.79
Kalasin,74.4,74.626,74.852,75.078,75.304,75.53,75.756,75.982,76.208,76.434,76.66,76.9425,77.225,77.5075,77.79
Sakon Nakhon,74.4,74.626,74.852,75.078,75.304,75.53,75.756,75.982,76.208,76.434,76.66,76.9425,77.225,77.5075,77.79
Nakhon Phanom,74.4,74.626,74.852,75.078,75.304,75.53,75.756,75.982,76.208,76.434,76.66,76.9425,77.225,77.5075,77.79
Mukdahan,74.4,74.626,74.852,75.078,75.304,75.53,75.756,75.982,76.208,76.434,76.66,76.9425,77.225,77.5075,77.79
Nakhon Si Thammarat,76.68,76.934,77.188,77.442,77.696,77.95,78.206,78.462,78.718,78.974,79.23,79.5475,79.865,80.1825,80.5
Krabi,76.68,76.934,77.188,77.442,77.696,77.95,78.206,78.462,78.718,78.974,79.23,79.5475,79.865,80.1825,80.5
Phangnga,76.68,76.934,77.188,77.442,77.696,77.95,78.206,78.462,78.718,78.974,79.23,79.5475,79.865,80.1825,80.5
Phuket,76.68,76.934,77.188,77.442,77.696,77.95,78.206,78.462,78.718,78.974,79.23,79.5475,79.865,80.1825,80.5
Surat Thani,76.68,76.934,77.188,77.442,77.696,77.95,78.206,78.462,78.718,78.974,79.23,79.5475,79.865,80.1825,80.5
Ranong,76.68,76.934,77.188,77.442,77.696,77.95,78.206,78.462,78.718,78.974,79.23,79.5475,79.865,80.1825,80.5
Chumphon,76.68,76.934,77.188,77.442,77.696,77.95,78.206,78.462,78.718,78.974,79.23,79.5475,79.865,80.1825,80.5
Songkhla,76.68,76.934,77.188,77.442,77.696,77.95,78.206,78.462,78.718,78.974,79.23,79.5475,79.865,80.1825,80.5
Satun,76.68,76.934,77.188,77.442,77.696,77.95,78.206,78.462,78.718,78.974,79.23,79.5475,79.865,80.1825,80.5
Trang,76.68,76.934,77.188,77.442,77.696,77.95,78.206,78.462,78.718,78.974,79.23,79.5475,79.865,80.1825,80.5
Phattalung,76.68,76.934,77.188,77.442,77.696,77.95,78.206,78.462,78.718,78.974,79.23,79.5475,79.865,80.1825,80.5
Pattani,76.68,76.934,77.188,77.442,77.696,77.95,78.206,78.462,78.718,78.974,79.23,79.5475,79.865,80.1825,80.5
Yala,76.68,76.934,77.188,77.442,77.696,77.95,78.206,78.462,78.718,78.974,79.23,79.5475,79.865,80.1825,80.5
Narathiwat,76.68,76.934,77.188,77.442,77.696,77.95,78.206,78.462,78.718,78.974,79.23,79.5475,79.865,80.1825,80.5
