employer,num_workers
INTEL CORPORATION,526
INFOSYS LIMITED,424
WIPRO LIMITED,274
"NIKE, INC.",137
OREGON STATE UNIVERSITY,104
OREGON HEALTH & SCIENCE UNIVERSITY,93
COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION,80
IBM INDIA PRIVATE LIMITED,75
SYNTEL CONSULTING INC.,69
TATA CONSULTANCY SERVICES LIMITED,65
UNIVERSITY OF OREGON,60
ACCENTURE LLP,59
"HCL AMERICA, INC.",47
ADVANTAGE IT INC,45
INTEL MOBILE COMMUNICATIONS NORTH AMERICA,41
UST GLOBAL INC,38
SYNTEL INC,37
MENTOR GRAPHICS CORPORATION,33
HITEK FORCE LLC,33
DELOITTE CONSULTING LLP,31
"HEXAWARE TECHNOLOGIES, INC.",30
VRN JOBS LLC,27
LAM RESEARCH CORPORATION,26
"TECH MAHINDRA (AMERICAS),INC.",24
"ARRGEE SOLUTIONS, LLC",23
"MAVENSOFT TECHNOLOGIES, LLC.",22
CENTIZEN INC,21
CAPGEMINI AMERICA INC,19
PORTLAND GENERAL ELECTRIC COMPANY,18
ASANTE PHYSICIAN PARTNERS,18
"W/H/I/P SYSTEMS, LLC D/B/A AROGHIA GROUP, LLC",18
IBM CORPORATION,16
POPULUS GROUP LLC,16
"UTI UNITED STATES, INC.",15
EBAY INC.,15
"NAJSOFT, INC",14
KLA-TENCOR CORPORATION,14
PEACEHEALTH,14
QUADRANT 4 SYSTEM CORPORATION,13
TECHNOSOFT CORPORATION,13
KNOWLEDGE LENS LLC,13
PORTLAND STATE UNIVERSITY,13
SALESFORCE.COM INC.,12
"THEME SOFT, INC.",11
KFORCE INC.,11
"HEALTH CAROUSEL, LLC",11
"V-SOFT CONSULTING GROUP, INC",11
DAIMLER TRUCKS NORTH AMERICA LLC,10
"JIREH SEMICONDUCTOR, INC.",10
FEI COMPANY,10
CORILLIAN CORPORATION,10
NVIDIA CORPORATION,9
"AGREEYA SOLUTIONS, INC.",9
"PROKARMA, INC.",9
HITACHI CONSULTING CORPORATION,9
HCL GLOBAL SYSTEMS INC,9
"APPLIED MATERIALS, INC.",9
"TEKTRONIX, INC.",9
"XPO ENTERPRISE SERVICES, INC.",9
SALEM HOSPITAL,9
PACIFICORP,9
ARICENT TECHNOLOGIES (HOLDINGS) LTD.,8
"MAXIM INTEGRATED PRODUCTS, INC.",8
ARICENT N.A.,8
"CAMBIA HEALTH SOLUTIONS, INC.",8
PRODAPT NORTH AMERICA,8
KSOFT SYSTEMS INC,8
OREGON HEALTH &AMP; SCIENCE UNIVERSITY,8
"COOLSOFT, LLC",8
ASOFT CONSULTING LLC,8
STANDARD INSURANCE COMPANY,8
HURON CONSULTING SERVICES LLC,8
"GSPANN TECHNOLOGIES, INC.",7
"TECHPILLARS, INC.",7
"SYNOPSYS, INC.",7
CSC COVANSYS CORPORATION,7
"ARRIS SOLUTIONS, INC.",7
"MAJESCO SOFTWARE AND SOLUTIONS, INC.",7
NATSOFT CORPORATION,7
SYSTEM SOFT TECHNOLOGIES LLC,7
ERNST & YOUNG U.S. LLP,7
"VAKTECH CORPORATION, LLC",7
"QORVO US, INC.",7
"THOMSON REUTERS (TAX & ACCOUNTING), INC.",7
RENTRAK CORPORATION,7
"RENAL CARE CONSULTANTS, P.C.",7
PROVIDENCE HEALTH & SERVICES - OREGON,7
"APOGEE MEDICAL GROUP, PC",6
QUALITY MATRIX INC,6
"ITC INFOTECH (USA), INC.",6
"SKY LAKES MEDICAL CENTER, INC.",6
"NIKE USA, INC.",6
"ADIDAS INTERNATIONAL, INC.",6
"ENSOFTEK, INC.",6
"NAGARRO, INC.",6
"SMARTPLAY, INC.",6
DELOITTE & TOUCHE LLP,6
"TECH MAHINDRA (AMERICAS), INC.",6
"NEW RELIC, INC.",6
"FIRST TEK , INC.",6
PACIFICSOURCE,6
"TRIQUINT SEMICONDUCTOR, INC.",5
"ALINDUS, INC.",5
USZCN LLC,5
INTEL FEDERAL LLC,5
SVI AMERICA CORPORATION,5
FRENCH AMERICAN INTERNATIONAL SCHOOL,5
"ADITI STAFFING, LLC",5
CYMA SYSTEMS INC,5
"ERP GLOBAL, INC.",5
"FAITHFUL+GOULD, INC.",5
EVEREST COMPUTERS INC.,5
"ORACLE AMERICA, INC.",5
"SPERIDIAN TECHNOLOGIES, LLC",5
"SOUTHERN OREGON HOSPITALISTS, PC",5
NORTHWEST EVALUATION ASSOCIATION,5
EMC CORPORATION,5
ICONSOFT INC.,5
SIRI INFOSOLUTIONS INC.,5
"MICRO SYSTEMS ENGINEERING, INC.",5
"3I INFOTECH, INC.",5
"ONCORRE, INC.",5
PIONEER CONSULTING SERVICES LLC,5
"MU SIGMA, INC.",5
L&T TECHNOLOGY SERVICES LIMITED,5
3EDGEUSAGROUP LLC,5
"JIVE SOFTWARE, INC.",4
"TATA TECHNOLOGIES, INC.",4
IXIA,4
INTEL MOBILE COMMUNICATIONS,4
"INTEL FEDERAL, INC.",4
INNOVAPATH INCORPORATED,4
"TABNER, INC.",4
"HORIZONSOFTSOLUTIONS, INC",4
"EXTERRO, INC.",4
"GSS INFOTECH CT, INC.",4
"SYNAPSE DESIGN AUTOMATION, INC.",4
APPS SOLUTIONS INC,4
"SIGMA GROUP, INC.",4
"SHRINERS HOSPITAL FOR CHILDREN, PORTLAND",4
SAPERE LLP,4
"SALESFORCE.COM, INC.",4
UST GLOBAL INC.,4
"BLOUNT, INC.",4
"RARE MILE TECHNOLOGIES, INC.",4
ADITI STAFFING LLC,4
ADITI TECHNOLOGIES PVT. LTD.,4
PROMINENT IT SOLUTIONS LLC,4
PRICEWATERHOUSECOOPERS LLP,4
"CDK GLOBAL, LLC",4
UNITED SOFTWARE GROUP INC.,4
"PARAMOUNT GLOBAL SOLUTIONS, INC.",4
CLOUDWICK TECHNOLOGIES INC.,4
OMEGA SOLUTIONS INC,4
COOLSOFT LLC,4
CORVEL CORPORATION,4
MULTNOMAH COUNTY OREGON,4
MINDTREE LIMITED,4
MERCY MEDICAL CENTER (ROSEBURG),4
"MARKETO, INC.",4
"TECH-LANCE SOLUTIONS, INC.",4
"KAIROS TECHNOLOGIES, INC",4
"WIEDEN + KENNEDY, INC.",3
PROVIDENCE HEALTH & SERVICES - WASHINGTON,3
QUANTUM SPATIAL,3
OSAIR TECHNOLOGIES LLC,3
"TRAFFIC TECHNOLOGY SERVICES, INC.",3
"TOKYO ELECTRON AMERICA, INC.",3
REED COLLEGE,3
ELEMENTAL TECHNOLOGIES LLC,3
SAIF CORPORATION,3
"ACTIUM CONSULTING, LLC",3
"SAP AMERICA, INC.",3
"BAMBOO TECHNOLOGIES, INC",3
SARAYU CONSULTANTS INC,3
"SASKEN COMMUNICATION TECHNOLOGIES, LTD.",3
ON SEMICONDUCTOR,3
ANALOG DEVICES INC,3
"VALUEMOMENTUM, INC.",3
COMPANION PET CLINIC,3
"AUTODESK, INC.",3
"NTT DATA, INC.",3
VESTA CORPORATION,3
NORTHWEST CHRISTIAN UNIVERSITY,3
NORTHWEST CHINESE ACADEMY,3
NITEOSOFT INC,3
SOFTHQ,3
SOFTPATH SYSTEM LLC,3
"INTEL FEDERAL, LLC",3
ASPEN DENTAL OF OREGON PC,3
ASIAN HEALTH & SERVICE CENTER,3
VIRINCHI TECHNOLOGIES LTD,3
"ASAR AMERICA, INC.",3
CORP2CORP INC,3
TECH MAHINDRA (AMERICAS) INC.,3
"NAJSOFT, INC.",3
SULZER PUMPS (US) INC.,3
"CVENT, INC.",3
SULZER PUMPS US INC.,3
SYMANTEC CORPORATION,3
"GLOBAL TECHNOLOGY ASSOCIATES, LLC",3
"GLOBAL TOUCHPOINTS, INC. DUNS# 13-8058305",3
FORMAC INC,3
IPOLARITY LLC,3
"SYSFORE TECHNOLOGIES, INC.",3
WACOM TECHNOLOGY CORPORATION,3
"ITECH US, INC.",3
HEALTH WRIGHT PRODUCTS INC.,3
"EZ2 TECHNOLOGIES, INC.",3
"EBS HEALTHCARE, INC.",3
"HIRO CHIROPRACTIC, LLC",3
"EVERGE GROUP, LLC",3
"HORIZON CONSULTING, INC.",3
HORIZON TECHNOLOGIES INC,3
"MAVEN COMPANIES, INC.",3
ECODISTRICTS,3
ESCO CORPORATION,3
MADUGULA LLC,3
"JELD-WEN, INC.",3
LOGIC PLANET CS INC,3
"DELASOFT, INC.",3
"ANU SOFTWARE CONSULTANTS, INC.",3
"ICONMA, LLC",3
"LIFE CARE CENTERS OF AMERICA, INC.",3
LEWIS AND CLARK COLLEGE,3
"ZIBA DESIGN, INC.",3
"ENERGY TOOLS INTERNATIONAL, LLC",3
"DIABETOMICS, INC.",3
DIASPARK INC,3
LATTICE SEMICONDUCTOR CORPORATION,3
"PERFICIENT, INC.",3
"CATENA CONSULTING ENGINEERS, INC.",3
"4S TECHNOLOGIES, LLC",3
"CAREOREGON, INC.",3
DIGIMARC CORPORATION,3
POWIN (USA) CORPORATION,3
ZIMMER GUNSUL FRASCA ARCHITECTS LLP,3
CHILDREN'S CANCER THERAPY DEVELOPMENT INSTITUTE,3
"TRG TRADING CO., LLC",3
CABOT MICROELECTRONICS CORPORATION,3
"INNOVATIVE CONSULTING, INC.",3
"PARAGON BIOTECK, INC.",3
HOMETOWN DRUGS OF SWEET HOME INC.,2
3S BUSINESS CORPORATION,2
AAXIS GROUP CORPORATION,2
"ABSCI, LLC",2
"ACADIA TECHNOLOGIES, INC.",2
ACT-ON SOFTWARE,2
"ADVANTECS GROUP, INC",2
ADVENT GLOBAL SOLUTIONS INC.,2
"AFFINE, INC.",2
"AITA CONSULTING SERVICES, INC.",2
AMICUS SYSTEMS INC,2
"ANJANEYAP, INC.",2
AP MEMORY CORP USA,2
"APEX TECHNOLOGY SYSTEMS, INC",2
ARICENT N.A. INC.,2
"ARROW ELECTRONICS, INC.",2
ASHLAND PARTNERS & COMPANY LLP,2
AURIGO SOFTWARE TECHNOLOGIES INC.,2
"AVANT HEALTHCARE PROFESSIONALS, LLC",2
AWOIT SYSTEMS INC,2
AZIMETRY INC.,2
BATTELLE MEMORIAL INSTITUTE,2
"BAY CLINIC, LLP",2
BEET INC.,2
"BELL INFO SOLUTIONS,LLC",2
"BIZTEK PEOPLE, INC.",2
BLACK & VEATCH CORPORATION,2
BRIDGEWELL RESOURCES LLC,2
"BROWSE2PATH, INC",2
"BUEHNER-FRY, INC.",2
"BYTEFIELD, INC.",2
"CANDOR GROUP, INC.",2
"CAPRICORN SYSTEMS, INC.",2
"CASCADE CARDIOLOGY, LLC",2
"CEREBRAL TECHNOLOGIES, INC.",2
"CH2M HILL, INC.",2
"CHARTER GLOBAL, INC",2
CHATECK INC,2
"CHIN'S IMPORT EXPORT CO., INC.",2
CHOOSE GROWTH LLC,2
"CIKLUM, INC.",2
CITY OF PORTLAND,2
"CLACKAMAS SPORTSCARE, LLC",2
COGENT INFOTECH CORPORATION,2
COLUMBIA SPORTSWEAR COMPANY,2
CYBERMASS SOLUTIONS INC,2
CYBERNET SOLUTIONS INC,2
CYBERTHINK INC,2
"CYGNET TECHNOLOGIES, INC.",2
DEBIAN SYSTEMS INC,2
DEREX TECHNOLOGIES INC,2
"DEREX TECHNOLOGIES, INC",2
"DWFRITZ AUTOMATION, INC.",2
EBARA TECHNOLOGIES INC.,2
"EBY-BROWN COMPANY, LLC",2
"ELECTRO SCIENTIFIC INDUSTRIES, INC.",2
EMMERT INDUSTRIAL CORP.,2
EPEOPLE TECHNOLOGIES INC,2
EPIQ CLASS ACTION & CLAIM SOLUTIONS INC.,2
ERNST &AMP; YOUNG U.S. LLP,2
"ERP ANALYSTS, INC.",2
FATECLICK LLC,2
FIRST TEK INC.,2
"FLEET LOGISTICS, INC.",2
FOREFRONT INC,2
FRESH ELEMENTS FARMS LLC,2
"FUSION PLUS SOLUTIONS, INC",2
GALAXUX INC.,2
"GAVS TECHNOLOGIES, N.A., INC.",2
"GEMTALK SYSTEMS, LLC",2
"GENENTECH, INC.",2
GENUINEIT LLC,2
GEORGE FOX UNIVERSITY,2
GOOD SHEPHERD MEDICAL CENTER,2
GREEN ENERGY CORP,2
GSPANN TECHNOLOGIES INC.,2
"GTSS, INC",2
"HADIAMONDSTAR SOFTWARE SOLUTIONS, LLC",2
"HDR ENGINEERING, INC.",2
"HEWLETT-PACKARD STATE & LOCAL ENTERPRISE SERVICES, INC.",2
"HIRE IT PEOPLE, LLC",2
HOPE CHINESE CHARTER SCHOOL,2
HOWARD HUGHES MEDICAL INSTITUTE,2
"HP ENTERPRISE SERVICES, LLC",2
HP INC.,2
"I2SOLVERS, INC.",2
IMAGINATION TECHNOLOGIES LLC,2
"INFOSHARE SYSTEMS, INC.",2
INJ SOFTWARE SOLUTIONS LLC,2
INTELLISWIFT SOFTWARE INC,2
ISOVOLTA INC.,2
"IT RESOURCES, INC.",2
"ITG INVESTMENT RESEARCH, LLC",2
"ITRACE FOUNDATION, INC.",2
"JELD-WEN, INC",2
JIREH SOLUTIONS LLC,2
"JOHN WEBB CONSTRUCTION AND DESIGN, LLC",2
"KAIZEN TECHNOLOGIES,NC.",2
"KIPOR POWER EQUIPMENT, INC.",2
"KITTELSON & ASSOCIATES, INC.",2
"KOLLECTIVE TECHNOLOGY, INC.",2
KPMG LLP,2
KRONSYS INC.,2
LEVITON MANUFACTURING CO. INC.,2
LOWER UMPQUA HOSPITAL DISTRICT,2
"M-SIX TECHNOLOGY, INC.",2
"MAANTIC, INC.",2
MAGNUS TECHNOLOGY SOLUTIONS INC,2
MARIN SOFTWARE INC.,2
MARION COUNTY FINANCIAL SERVICES,2
"MEDICAL MANAGEMENT INTERNATIONAL, INC.",2
MEGATEX SOLUTIONS LLC.,2
"MINDSOR, LLC",2
MULTNOMAH COUNTY SCHOOL DIST 1J,2
MUSIGMA INC,2
NALASHAA LLC,2
"NEXGEN TECHNOLOGIES, LLC",2
NITYO INFOTECH CORP,2
NO 1 HOT POT LLC,2
NOKIA SOLUTIONS AND NETWORKS US LLC,2
"NORPAC FOODS, INC.",2
"NORTH BEND MEDICAL CENTER, INC",2
"NORTH BEND MEDICAL CENTER, INC.",2
NY SYSTEMS INC.,2
"OCHIN, INC.",2
"OLSSON INDUSTRIAL ELECTRIC, INC.",2
OMEGA SOLUTIONS INC.,2
"OPEN-MESH, INC.",2
"P3 NORTH AMERICA, INC.",2
"PANIC, INC.",2
PARAMOUNT GLOBAL SOLUTIONS INC,2
PARAMOUNT SOFTWARE SOLUTIONS,2
"PARANSYS, INC.",2
"PATHEON DEVELOPMENT SERVICES, INC",2
"PIORION SOLUTIONS, INC.",2
PLANB CONSULTANCY INTERNATIONAL LLC,2
"PRECISION STRUCTURAL ENGINEERING, INC.",2
"PROCAL TECHNOLOGIES INC.,",2
PRODAPT NORTH AMERICA INC.,2
"PROFICIENT BUSINESS SYSTEMS, INC.",2
PROSPERO EQUIPMENT CORPORATION,2
PROVIDENCE HEALTH & SERVICES- OREGON,2
PROVIDENCE HEALTH & SERVICES-WASHINGTON,2
"QUEST GLOBAL SERVICES-NA, INC",2
"QUIKFYND, INC.",2
RADISYS CORPORATION,2
RAPIDIT INC.,2
RENEWABLE FUNDING LLC,2
"REXEL, INC.",2
"RH TECHNOLOGY, INC",2
"SAGE IT, INC.",2
SALESFORCE.COM.INC.,2
SANN IT SOLUTIONS,2
SAPIENT CORPORATION,2
SAPPHIRE SOFTWARE SOLUTIONS INC,2
"SENSORY, INC.",2
SERVESYS CORPORATION,2
"SHAKTI GROUP, INC.",2
"SILVERXIS, INC",2
SIMPLE FINANCE TECHNOLOGY CORPORATION,2
"SIMPLEX INFO SYSTEMS, INC",2
"SMART SOLUTIONS, INC",2
SOFTPATH TECHNOLOGIES LLC,2
"SOFTPATH TECHNOLOGIES, LLC",2
SOFTWARE GLOBAL LTD,2
SOLTERRA SYSTEMS INC OF OREGON,2
SPRYOS CORPORATION,2
"STANLEY BLACK & DECKER, INC.",2
"STRATEDGE, INC",2
"SUMMIT REAL ESTATE MANAGEMENT, LLC",2
"SUNDBERG NICKS CPAS, LLC",2
SUPER SOFT SOLUTIONS INC,2
TANISHA SYSTEMS INC,2
TERADYNE INFOTECH,2
TESCRA INC,2
THE CADMUS GROUP INC.,2
"THEMESOFT, INC.",2
TRISYNC TECHNOLOGIES INC.,2
"UNIVERSITY OF CALIFORNIA, SAN DIEGO",2
UNIVERSITY OF PORTLAND,2
UNIVERSITY OF WESTERN STATES,2
"VASTIKA, INC.",2
VEDICSOFT SOLUTIONS LLC,2
VIGILANT TECHNOLOGIES LLC,2
"VIGNA SOLUTIONS, INC.",2
VIVSOFT TECHNOLOGIES LLC,2
WAGGENER EDSTROM WORLDWIDE INC.,2
"WEB.COM GROUP, INC.",2
WILLIAMETTE UNIVERSITY,2
WORKANDCO INTERNATIONAL INC.,2
YAKIMA VALLEY FARM WORKERS CLINIC,2
"YASH & LUJAN CONSULTING, INC.",2
ZASPAR TECHNOLOGIES LLC,2
"ZASPAR TECHNOLOGIES, INC.",2
INTUNE SYSTEMS INC,1
INVENSYS INC,1
"IPIVOT, LLC",1
EDUCATION NORTHWEST,1
IQ SPECTRA INC,1
ISLER NORTHWEST LLC,1
ISOFTECH INC,1
TRAIL BLAZERS INC.,1
IT AMERICA INC,1
"TRANSFORMER SERVICES, INC.",1
EDGEIT CORP,1
"ECOVA, INC.",1
"TRANSPERFECT TRANSLATIONS INTERNATIONAL, INC.",1
ITNEWTON INC,1
AFTERALL INC.,1
"ITUUS USA, INC.",1
IWORLD TRANSLATIONS 26,1
ECOM SOLUTIONS INC,1
J AND J SNACK FOODS CORP.,1
J E MOODY & COMPANY LLC,1
JACKSON COUNTY SCHOOL DISTRICT #6,1
"JAMA SOFTWARE, INC.",1
"JAVEN TECHNOLOGIES, INC.",1
"TRINAMIX, INC.",1
"ECLOUD LABS,INC.",1
"JIBE CONSULTING, INC.",1
"ECLINICALWORKS, LLC",1
"AEROTEK, INC.",1
"EBAY, INC.",1
JNIT TECHNOLOGIES,1
WORLD LOGISTICS SOLUTIONS LLC,1
"JONES LANG LASALLE AMERICAS, INC.",1
"JSR MICRO, INC.",1
JULIET ZULU INC.,1
JURNEY TO COMPLETION CENTER,1
KADLEC REGIONAL MEDICAL CENTER,1
EASYPOWER LLC,1
TRUSTEK INC.,1
KANAP SYSTEMS LLC,1
"KARISJOLEE, INC.",1
KATALYST TECHNOLOGIES INC,1
KCURA LLC,1
"KEEN, INC.",1
KELLTON TECH INC,1
"EASI, LLC",1
KIECKHAFER SCHIFFER AND COMPANY LLP,1
"KINETICOM, INC.",1
TURNER CONSTRUCTION COMPANY,1
"TUV SUD AMERICA, INC.",1
E-IT PROFESSIONALS CORP.,1
"DOWNSTREAM, LLC",1
KNOWLEDGE UNIVERSE EDUCATION LLC,1
"TYCO ELECTRONICS CORPORATION, A TE CONNECTIVITY LTD. COMPANY",1
U.S. BANK NATIONAL ASSOCIATION,1
"U.S. TECH SOLUTIONS, INC.",1
"DOUBLEDUTCH, INC.",1
"L AND T TECHNOLOGY SERVICES, LTD.",1
"DLR GROUP, INC.",1
L'ETOILE FRENCH IMMERSION SCHOOL,1
DIVENSI INC.,1
"LANCESOFT, INC.",1
LARA TEKIES INC,1
"DIASPARK, INC.",1
"LCC INTERNATIONAL, INC.",1
LE MONDE IMMERSION,1
LEASE CRUTCHER LEWIS,1
"LEGACY CLINICS, LLC",1
