employer,num_workers
"LEGACY CLINICS, LLC (DBA LEGACY MEDICAL GROUP)",1
LEGACY EMANUEL HOSPITAL AND HEALTH CENTER,1
LEGACY GOOD SAMARITAN HOSPITAL AND MEDICAL CENTER,1
LEGACY HEALTH,1
"LENSBABY, INC.",1
"UBER TECHNOLOGIES, INC.",1
LEWIS & CLARK COLLEGE,1
DENKEN SOLUTIONS INC,1
DELOITTE TAX LLP,1
LINFIELD COLLEGE,1
"LINX ACQUISITIONS, LLC",1
"LIPMAN-PORTLAND, LLC",1
LIZOM GROUP INC,1
"LOCKHEED MARTIN OPERATIONS SUPPORT, INC.",1
LOGAN DATA INC,1
DEEMSYS INC,1
LOOSEN CHRISTOPHER WINES LLC,1
"UKTHA GLOBAL, INC.",1
"LRS ARCHITECTS, INC.",1
M SCIENCE LLC,1
"UNDER ARMOUR, INC.",1
"UNIQUE KEY RESOURCES,INC",1
"DEALERTRACK, INC.",1
"MAGANTI IT RESOURCES, LLC",1
"UNITED BUSINESS SOLUTIONS, INC.",1
DE PONTE CELLARS LLC,1
MAPLE SOFTWARE LLC,1
MARC A NORDSTROM DMD PC,1
UNITED SOFTWARE ASSOCIATES,1
AEROHIVE NETWORKS INC,1
DAVE'S KILLER BREAD,1
"MARLABS, INC.",1
"MARYLAND FREE HEALTH CLINIC, INC",1
MASSACHUSETTS MUTUAL LIFE INSURANCE COMPANY,1
"MATMARKET, LLC",1
"DATALYSYS, LLC",1
"DATALOGIC HOLDINGS, INC.",1
DASSAULT SYSTEMES BIOVIA CORP.,1
"MCKENZIE PHYSICIAN SERVICES, LLC",1
UNIVERSAL SOFTWARE CORPORATION,1
"UNIVERSAL SYSTEM TECHNOLOGIES, INC.",1
"D'AMATO CONVERSANO, INC.",1
MERCY CORPS,1
MERCY MEDICAL CENTER,1
"CYSTEMS LOGIC, INC.",1
"MET-TEK, INC.",1
METHODICA TECHNOLOGIES LLC,1
CYPRESS SEMICONDUCTOR CORPORATION,1
MICROLAND LIMITED,1
MICROSOFT CORPORATION,1
MID-COLUMBIA MEDICAL CENTER,1
MIDAS MANAGEMENT AND RESEARCH,1
"MILLENNIUM INFO TECH, INC.",1
MILLENNIUMSOFT INC.,1
"MINDLANCE, INC.",1
WU ZHONG (AMERICA) SERVICE FOR CULTURAL EDUCATION & COMMUNICATION LTD.,1
"CYLANCE, INC",1
"MODULUS CONSULTING, LLC",1
MONDELEZ GLOBAL LLC,1
"MORNINGSTAR, INC.",1
MOURI TECH LLC,1
"MSRCOSMOS, LLC",1
"CYGTEC, INC.",1
CYGNET TECHNOLOGIES INC,1
UNIVERSITY OF ILLINOIS,1
UNIVERSITY OF MICHIGAN,1
"N2 SERVICES, INC.",1
"CYG TEC, INC.",1
"CWC INTERNATIONAL, INC.",1
CRITICALRIVER INC.,1
"ADPEARANCE, INC.",1
"NATIONAL COLLEGE OF NATURAL MEDICINE, NCNM",1
NATIONAL UNIVERSITY OF NATURAL MEDICINE,1
"CORELOGIC SOLUTIONS, LLC",1
"NESS USA, INC.",1
"NETRA TECHNOLOGIES, INC.",1
"NEUDESIC, LLC",1
"NEW DREAM, INC.",1
COOS COUNTY OREGON,1
"NEXANT, INC.",1
"WUYOUEX, LLC",1
NIC INFO TEK INC,1
NIFTEK INC,1
"NIKE RETAIL SERVICES, INC.",1
"CONSIGA TECHNOLOGIES, INC.",1
CONFERRA SOFTWARE,1
CONCORDIA UNIVERSITY,1
"WVP MEDICAL GROUP, LLC",1
"URBAN AIRSHIP, INC.",1
URBANE SYSTEMS LLC,1
"URL SYSTEMS, INC.",1
NORTH BEND MEDICAL CENTER INC.,1
"URS ENERGY & CONSTRUCTION, INC.",1
US IT SOLUTIONS INC,1
NORTH JACKSON COMPANY,1
"NORTH TECHNOLOGY GROUP, LLC",1
NORTHWEST ACUPUNCTURE CENTER LLC,1
CON-WAY ENTERPRISE SERVICES,1
COMTEK GLOBAL INC,1
COMPUGA INC,1
"NORTHWEST HUMAN SERVICES, INC.",1
"NORTHWEST RENAL CLINIC, INC.",1
"COMPLI, LLC",1
"NUMBERS ONLY, INC.",1
"COMPETENT SYSTEMS, INC",1
US SOFTWARE PROFESSIONALS INC,1
OAKSTON TECHNOLOGIES,1
"OAKSTON TECHNOLOGIES, LLC",1
ADITI CONSULTING LLC,1
OECO LLC,1
"ADIDAS AMERICA, INC.",1
COLUMBIA MEMORIAL HOSPITAL,1
ADBAKX LLC,1
COLLINS PINE COMPANY,1
"COLLEGENET, INC.",1
"ONLY IT CONSULTING, LLC",1
OPAL LABS,1
ACWIRON GLOBAL SOLUTIONS LLC,1
OPENLOGIX CORPORATION,1
CODE UNLIMITED LLC,1
OREGON CATHOLIC PRESS,1
COALITION OF COMMUNITIES OF COLOR,1
"CLOUDWICK TECHNOLOGIES, INC.",1
OREGON HEALTH AND SCIENCE UNIVERSITY,1
OREGON INSTITUTE OF TECHNOLOGY,1
"CLAIMS SERVICES GROUP, LLC",1
OREGRO SEEDS INCORPORATED,1
"ORIGIN NETWORKS, LLC",1
"CITY OF EUGENE, HUMAN RESOURCE & RISK SERVICES",1
ACTIUM CONSULTING INC.,1
"PACIFIC CASCADE ENTERPRISES, INC.",1
"PACIFIC HEADWEAR & PROMOTIONS, INC.",1
PACIFIC UNIVERSITY,1
CITIUSTECH INC,1
CINERGY TECHNOLOGY INC.,1
PALACE GATE CORPORATION,1
"PAMTEN, INC.",1
"V.L.S SYSTEMS, INC",1
"CIBER, INC.",1
ACROSS BORDERS MANAGEMENT CONSULTING GROUP LLC,1
CHOOSE GROWTH LLC.,1
"VALLISCOR, LLC",1
"ACME ATRONOMATIC, LLC",1
"VANDERHOUWEN & ASSOCIATES, INC.",1
"PAVEMENT SERVICES, INC.",1
"PCB APPS, LLC.",1
CENTRAL CATHOLIC HIGH SCHOOL,1
"PEDIATRIC PHYSICAL THERAPY, INC.",1
"PELCO, INC.",1
"PERCIPIO CONSULTING GROUP, INC.",1
"CENTENNIAL MEDICAL GROUP, INC.",1
PERFORMANCE RESOURCES NY INC,1
PERIGON INFOTECH INC,1
"PERISCOPIC, INC.",1
"PERSISTENT SYSTEMS, INC.",1
PETADIGIT,1
PHOENIX TECHNOLOGIES LTD.,1
"PHOTON INFOTECH, INC.",1
PINNACLE HEALTHCARE MANAGEMENT INC.,1
"PINNACLE HEALTHCARE, INC.",1
"CDI SOLUTIONS, INC.",1
XEROX CORPORATION,1
VAYU INC,1
PLEXIS HEALTHCARE SYSTEMS,1
POLAR IT SERVICES INC,1
POLLUX CONSULTANCY SERVICES LLC,1
POPULUS GROUP,1
"CBT NUGGETS, LLC",1
CASTORTEK LLC,1
"PORTLAND PRODUCT WERKS, LLC",1
"CASCADE MICROTECH, INC.",1
CAPSUGEL INC.,1
"4MEDICA, INC.",1
"PREMERE REHAB, LLC",1
PRICEWATERHOUSECOOPERS ADVISORY SERVICES LLC,1
CAPITOL DENTAL GROUP,1
"PRIME SOFTWARE TECHNOLOGIES, INC.",1
"PRIME SOLUTIONS, INC.",1
VENSAR TECHNOLOGY INC,1
CAPGEMINI FINANCIAL SERVICES USA INC,1
VERITAS TECHNOLOGIES LLC,1
"VESIGO STUDIOS, LLC",1
PROGRAMMER RESOURCES INTERNATIONAL INC.,1
CALIFORNIA EMERGENCY PHYSICIANS MEDICAL GROUP LLC,1
"PROLIFIQ SOFTWARE, INC.",1
CALIFORNIA EMERGENCY PHYSICIANS MEDICAL GROUP,1
PROPELLER,1
PROPELSYS TECHNOLOGIES LLC,1
"PROSERVE CONSULTING, INC.",1
"ACLAT, INC.",1
"PROTEGE, LLC",1
PROTO DEVELOPMENT INC,1
"CA, INC.",1
"BUSINESS PERFORMANCE MANAGEMENT, NORTHWEST",1
"VESTAS-AMERICAN WIND TECHNOLOGY, INC.",1
"XPO LOGISTICS, INC.",1
PVR AMERICA INC.,1
"PYRAMID TECHNOLOGY SOLUTIONS, INC",1
"BUSINESS PERFORMANCE MANAGEMENT NORTHWEST, INC.",1
"BSI SERVICES AND SOLUTIONS (WEST), INC.",1
"QUALEX CONSULTING SERVICES, INC.",1
QUALITROL COMPANY LLC,1
QUALITY AGENTS LLC,1
"BROCADE COMMUNICATIONS SYSTEMS, INC.",1
"QUANTUM INTEGRATORS GROUP , LLC",1
BRIAN K. KIM CPA P.C.,1
QUESQUARE SOLUTIONS INC,1
"XTGLOBAL, INC.",1
"VIGNA, INC.",1
ACI WORLDWIDE EXPRESS CORPORATION,1
"RAINSWEET, INC.",1
"RAMPS INTERNATIONAL, INC",1
VISION SQUARE INC,1
BODYBUILDING.COM LLC,1
"BLUE STAR INFOTECH AMERICA, INC",1
REED INSTITUTE,1
"RELIABLE SOFTWARE RESOURCES, INC.",1
"BIZCLOUD ANALYTICS, INC.",1
VITIS TERRA VINEYARD SERVICES L.L.C.,1
BIDBUY INC,1
"RESOURCE LOGISTICS, INC.",1
"RESOURCE MANAGEMENT, INC.",1
"4-SERV SOLUTIONS, INC.",1
VOX ASTRA INC,1
"RIMON, P.C.",1
RITE AID CORP.,1
"RJT COMPUQUEST, INC.",1
"ROCKWELL COLLINS, INC.",1
"ROHDE & SCHWARZ USA, INC.",1
"RRC POWER & ENERGY, LLC",1
RWALTZ SOFTWARE SERVICES GROUP INC,1
"RYLEE TECHNOLOGIES, INC.",1
RYZEN SOLUTIONS,1
ACCESS TECHNOLOGY SOLUTIONS INC,1
SAI BUSINESS SOLUTIONS LLC.,1
SAIBERSYS INC,1
"BESTCARE TREATMENT SERVICES, INC.",1
BENTON COUNTY DEVELOPMENTAL DIVERSITY PROGRAM,1
"SALESFORCE, INC.",1
"BENTLEY SYSTEMS, INCORPORATED",1
"BENDTEL, INC",1
"VTECH COMMUNICATIONS, INC.",1
VUEGEN TECHNOLOGIES INC.,1
SANVY SYSTEMS INC,1
SANVY SYSTEMS INC.,1
"BARHYTE SPECIALTY FOODS, INC.",1
BANK OF AMERICA N.A.,1
"VUEGEN TECHNOLOGIES, INC",1
"W-H-I-P SYSTEMS, LLC",1
SARANSH INC,1
BAKERPEDIA LLC,1
"BAKER CONSULTING GROUP, LLP, WA STATE LD LIABILITY PARTNERSHIP",1
SATURN TECH LLC,1
"SAVI TECHNOLOGIES, INC",1
SAVIN TECHNOLOGIES INC,1
SBASE TECHNOLOGIES INC,1
SCEPTER TECHNOLOGIES INC,1
"SCHNEIDER ELECTRIC USA, INC.",1
SELA SEMICONDUCTOR ENGINEERING LABORATORIES USA INC,1
W.M. RICE UNIVERSITY,1
"W/H/I/P SYSTEMS, LLC",1
ACCENZ LLC,1
"SHIVAM INFOTECH, INC",1
"SHRAV, INC.",1
BAANYAN SOFTWARE SERVICES,1
BA TECHNOLINKS CORP,1
SILICON LABORATORIES INC.,1
"SILICON STAFF IT SERVICES, INC.",1
"W3GLOBAL, INC.",1
ACCENTCARE INC.,1
WACOM TECHNOLOGY SERVICES,1
"B.D. CUISINE, LLC",1
"SISKIYOU CLINIC, LLP",1
"SIVEES, INC",1
SIXIN NORTH AMERICA INC.,1
"SK BETA, LLC DBA: MICROEON",1
"SKORUZ TECHNOLOGIES, INC",1
"AUDIO PRECISION, INC.",1
SMALLBOARD.COM,1
SMARC SOLUTIONS INC,1
WAGGENER EDSTROM WORLDWIDE INC,1
ATRI SOFTECH INC,1
SMITH SPORT OPTICS INC.,1
"ATOS IT SOLUTIONS AND SERVICES, INC.",1
SOFTHQ INC.,1
"SOFTLABS NA, INC",1
ATHENA TECHNOLOGY INC,1
ZILLION TECHNOLOGIES INC.,1
WALKER MACY LLC,1
"SOFTWARE GALAXY SYSTEMS, LLC",1
WAYNSYS INC,1
"SOFTWARE TECHNOLOGY GROUP, INC.",1
"SOFTWARE TECHNOLOGY, INC.",1
Z AND A INFOTEK CORPORATION,1
SONY COMPUTER ENTERTAINMENT AMERICA LLC,1
SOUTHERN COOS HEALTH DISTRICT,1
"ASTOGRAPH, INC.",1
SOUTHERN OREGON RHEUMATOLOGY CLINIC,1
SOUTHERN OREGON UNIVERSITY,1
"SOUTHERN WINE & SPIRITS OF AMERICA, INC.",1
SPARTA CONSULTING INC.,1
ASPEN ML LLC,1
WEBMD LLC,1
"SRI TECH SOLUTIONS, INC.",1
SRIVEN INFOSYS INC,1
ST. ANTHONY HOSPITAL - PENDLETON,1
"ST. MARY'S OF MEDFORD, INC.",1
"ASM AMERICA, INC.",1
WESTERN OREGON UNIVERSITY,1
STEM XPERT LLC,1
"WHERESCAPE USA, INC.",1
"STRATEGIC RESOURCES INTERNATIONAL, INC",1
"STRATEGIC RESOURCES INTERNATIONAL, INC.",1
"SUGAMO ADVANCE SCHOOL, LLC",1
ARKSTEK INC,1
"SULZER PUMPS (US), INC.",1
SULZER PUMPS US INC,1
AR SOLUTIONS INC,1
"WHPACIFIC, INC.",1
"SUN SOFT TECHNOLOGIES, INC",1
ABEINSA EPC LLC,1
WILLAMETTE FAMILY MEDICAL CENTER,1
SURVEYMONKEY INC.,1
AQUILASYS INC,1
APTION LLC,1
APPLIED COMPUTER TECHNIQUES,1
"SYNCHRONISYS, INC.",1
"SYNCRON, INC.",1
SYNERGY GLOBAL TECHNOLOGIES INC.,1
APPLEXUS TECHNOLOGIES LLC,1
APPLE INC.,1
"APEX TECHNOLOGY GROUP, INC.",1
APEX CLEARING CORPORATION,1
"SYSINTELLI, INC",1
"ANTUIT, INC.",1
ANJANEYAP INC.,1
"WILLAMETTE VALLEY CLINICS, LLC",1
"ANALOG DEVICES, INC.",1
"AMPCUS, INC.",1
AMERISOFT CORPORATION,1
"AMERICAN TECHNOLOGY CONSULTING, LLC",1
AMERICAN INFORMATION TECHNOLOGY CORPORATION,1
AM LOGIC CORPORATION,1
TECHASPECT SOLUTIONS INC,1
"TECHNODRIVE BUSINESS SOLUTIONS, INC",1
TECHNOLOGY CONSULTANTS INC,1
ALREK BUSINESS SOLUTIONS INC.,1
TECHNOVATORS INC.,1
ALLIED SYSTEMS COMPANY,1
TEK ERP LLC,1
TEK LEADERS INC,1
TEKNEST INC,1
TEKSKILLS INC.,1
TEKSOFT SYSTEMS INC,1
TEKSTROM INC,1
"ALBINA HEAD START, INC.",1
"TELECOM TECHNOLOGY SERVICES, INC",1
"FUJITSU AMERICA, INC.",1
"TELECOM TECHNOLOGY SERVICES, INC.",1
"G & L INTERNATIONAL, INC.",1
"TELNET, INC.",1
"GALAXY I TECHNOLOGIES, INC.",1
GATEWAY GROUP TECHNOLOGIES INC.,1
GATEWAY TO COLLEGE NATIONAL NETWORK,1
"TENREC, INC.",1
GBD ARCHITECTS INCORPORATED,1
GEL LOGISTICS INC,1
"3K TECHNOLOGIES, LLC",1
"WININFOSYS, INC.",1
GENERIC NETWORK SYSTEMS LLC,1
"GENESIS FINANCIAL SOLUTIONS, INC.",1
GENTLE DENTAL OF OREGON PC,1
"GENTLE DENTAL OF OREGON, PC",1
"TETHY OCEAN, INC.",1
9WOOD INC.,1
"GEORGIA-PACIFIC CONSUMER PRODUCTS, LP",1
GERMAN-AMERICAN SCHOOL OF PORTLAND,1
GLOBAL INFOTECH CORPORATION,1
FUJIMI CORPORATION,1
FRESCO LOGIC INC.,1
"GLOBANT, LLC",1
"GOLD DUST POTATO PROCESSORS, INC.",1
GOMIAPP LLC,1
"THE CADMUS GROUP, INC.",1
"GRACE BIO-LABS, INC.",1
GRANDE RONDE HOSPITAL,1
"GRAPHIC PRODUCTS, INC.",1
GRAYBOX LLC,1
"GREAT CHEER (AMERICA), INC.",1
"GREAT SOFTWARE LABORATORY, INC.",1
THE FOUNTAIN GROUP LLC,1
"GREENBYTE TECHNOLOGIES, LLC",1
"GREENCO INTERNATIONAL, INC.",1
GSM SOFTWARE TECHNOLOGIES INC,1
THE INTERNATIONAL SCHOOL,1
"FREEWAY E AUTO, INC.",1
"FORTUNE PLASTIC & METAL MOUNTAIN STATES, LLC",1
THE PENNSYLVANIA STATE UNIVERSITY,1
"THE UNDERGROUND, LLC",1
"HARMAN CONNECTED SERVICES, INC.",1
HB LONGLEY LLC,1
HBF INTERNATIONAL LLC,1
"FISHER ROSEMOUNT SYSTEMS, INC.",1
FIRST TEK  INC.,1
"THE UNITED SOLUTIONS GROUP, INC.",1
"FIRST CALL RESOLUTION, LLC",1
"HEALTH SERVICES GROUP, INC.",1
FAST ENTERPRISES LLC,1
HEALTHY LIVING AT HOME,1
HEWLETT PACKARD ENTERPRISE COMPANY,1
"THELADDERS.COM, INC.",1
FARADAY TECHNOLOGY CORP.,1
HILLSOFT BUSINESS SOLUTIONS LLC,1
HINDUJA TECH INC.,1
"ALBERTSON'S, LLC",1
"EXPERIS US, INC.",1
EVRAZ INC. NA,1
"EVEREST CONSULTING GROUP, INC.,",1
HOLIDAY AL MANAGEMENT SUB LLC,1
HOLLINGSWORTH & VOSE COMPANY,1
"EVEREST CONSULTANTS, INC.",1
ZUVEN TECHNOLOGIES INC,1
EUCLID INNOVATIONS INC.,1
"ETEST IT, INC.",1
ETEAM INC,1
THINGS DELIVERY TECH LLC,1
"ALACRITY RENOVATION SERVICES, LLC",1
THOUGHTWAVE SOFTWARE AND SOLUTIONS INC,1
"HUGE, LLC",1
"HUMETIS TECHNOLOGIES, INC.",1
"ESSIEH AND ASSOCIATES, INC. INFORMATION SYSTEMS",1
"HYSTER-YALE GROUP, INC.",1
"I&I SOFTWARE, INC.",1
"I-TEN ASSOCIATES, INC.",1
"I2 IT SOLUTIONS, INC.",1
"THOUGHTWAVE SOFTWARE AND SOLUTIONS, INC.",1
IAV AUTOMOTIVE ENGINEERING INC.,1
IBE ELECTRONICS USA LLC,1
"ERP LOGIC, LLC.",1
ERIKSEN TRANSLATIONS INC.,1
"ICHOR SYSTEMS, INC.",1
"ERGONEERS OF NORTH AMERICA, INC.",1
"EPIS, INC.",1
ICORE INFOTECH INC,1
"IDATALYTICS, LLC",1
IDENTITY THEFT GUARD SOLUTIONS LLC,1
IFLOWSOFT SOLUTIONS INC.,1
IGATE TECHNOLOGIES INC.,1
"IGRAFX, LLC",1
"IKKON GROUP, INC.",1
TIGARD-TUALATIN SCHOOL DISTRICT,1
IMATRIX CORP,1
"INBIZ CONCEPTS, INC.",1
"INDSOFT, INC.",1
"INDUS VALLEY CONSULTANTS, INC.",1
"INDUSTRIAL ECOLOGY RESEARCH SERVICES, LLC",1
"INFOBAHN SOFTWORLD, INC",1
"INFODRIVE SYSTEMS, LLC",1
INFOGAIN CORPORATION,1
INFOGROUP INC,1
INFOGROUP INC.,1
"INFOLOB SOLUTIONS, INC.",1
"AKT, LLC.",1
EPIQ CLASS ACTION AND CLAIM SOLUTIONS INC.,1
TORQUE TECHNOLOGIES LLC,1
"ENGINEERING TECHNOLOGY ASSOCIATES, INC.",1
EMETEORS INC,1
"INSTITUTE FOR ENVIRONMENTAL HEALTH, INC.",1
INSTRUMENT MARKETING INC.,1
"EMBEREX, INC.",1
ELITE INNOVATIVE SOLUTIONS INC,1
ELEMENT TECHNOLOGIES INC.,1
"ELECTRICAL GEODESICS, INC.",1
"INTEL FEDERAL,LLC",1
ELDERS IN ACTION,1
EGEN SOLUTIONS INC.,1
INTELIZIGN SOLUTIONS LLC,1
"INTELLECT BUSINESS SOLUTIONS, LLC",1
"AJINOMOTO WINDSOR, INC.",1
"INTERACTIVE COMMUNICATIONS INTERNATIONAL, INC.",1
"INTERFACE ENGINEERING, INC.",1
INTERNATIONAL LEADERSHIP ACADEMY,1
"INTERPRO, INC.",1
"INTO OREGON STATE UNIVERSITY, INC.",1
INTONE NETWORKS INC.,1
